day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93,Mean
96.63170731707316,95.57073170731708,94.0658536585366,92.0219512195122,89.36219512195122,86.76829268292681,86.78048780487805,87.57439024390244,88.46463414634147,89.38048780487806,90.25365853658536,91.13780487804875,92.2231707317073,93.4560975609756,94.76585365853656,96.12317073170732,97.71097560975608,99.87682926829268,102.75121951219512,104.88170731707316,106.17926829268292,106.90853658536584,107.15609756097562,107.11585365853658,106.62317073170732,105.71707317073168,104.50487804878048,102.83292682926827,100.4621951219512,97.71951219512196,96.53780487804876,97.13780487804878,97.86951219512196,98.7560975609756,99.79634146341463,100.97926829268296,102.16463414634148,103.3109756097561,104.55,105.94634146341464,107.58902439024388,109.93780487804877,112.85853658536588,115.02560975609757,116.53170731707316,117.4621951219512,117.9317073170732,117.9231707317073,117.5390243902439,116.73902439024393,115.4829268292683,113.72317073170731,111.5280487804878,108.79146341463414,106.97682926829268,107.509756097561,108.43536585365852,109.42682926829266,110.43048780487804,111.47317073170731,112.50487804878048,113.56341463414635,114.73048780487808,116.0731707317073,117.66829268292682,120.06463414634148,122.7158536585366,124.73170731707316,126.19024390243902,127.24268292682926,127.82560975609756,128.0,127.75365853658538,127.0951219512195,125.99024390243903,124.569512195122,122.72926829268296,120.36829268292686,118.37560975609756,118.63414634146342,119.41341463414632,120.19146341463416,121.06219512195122,122.01463414634148,123.03048780487802,124.13170731707316,125.25,126.44390243902438,127.95731707317076,130.22926829268292,132.55731707317074,134.3658536585366,135.67560975609757,136.5780487804878,110.54375973015051
97.66829268292685,97.07926829268294,96.07317073170732,94.57560975609756,92.52560975609757,89.91829268292685,87.30975609756099,87.3,88.11219512195122,88.95243902439023,89.75243902439024,90.5609756097561,91.59878048780486,92.74634146341464,93.9829268292683,95.23536585365856,96.6231707317073,98.17682926829268,100.22317073170731,103.05121951219512,105.13780487804875,106.4463414634146,107.18902439024389,107.58536585365852,107.5292682926829,107.04146341463414,106.26097560975607,105.06585365853658,103.29024390243902,100.9390243902439,98.18292682926828,96.95121951219512,97.50365853658538,98.3158536585366,99.28536585365852,100.40365853658535,101.51097560975612,102.58536585365856,103.74878048780488,105.00975609756097,106.4487804878049,108.0548780487805,110.39146341463416,113.31097560975608,115.48658536585364,116.94268292682928,117.88292682926829,118.33536585365852,118.3560975609756,117.93658536585365,117.12560975609756,115.79146341463414,114.1060975609756,111.96463414634148,109.3231707317073,107.54512195121949,108.07682926829268,109.01463414634142,109.97560975609755,110.9231707317073,111.8939024390244,112.9,113.99024390243903,115.21341463414636,116.5512195121951,118.2109756097561,120.61341463414637,123.22682926829266,125.17439024390244,126.64634146341464,127.6780487804878,128.26463414634148,128.44390243902438,128.1792682926829,127.50487804878053,126.41585365853656,125.02560975609757,123.1890243902439,120.8060975609756,118.80975609756098,119.07682926829268,119.81585365853658,120.60731707317076,121.49512195121947,122.45000000000002,123.4768292682927,124.52682926829269,125.62073170731706,126.82317073170734,128.3658536585366,130.63658536585365,132.96097560975608,134.72560975609758,136.00487804878048,110.57197716658018
98.2548780487805,98.11463414634146,97.5670731707317,96.55731707317074,95.07439024390244,93.05609756097562,90.47317073170731,87.8512195121951,87.83048780487805,88.60975609756099,89.32439024390244,90.05243902439024,91.01707317073172,92.11341463414634,93.27073170731708,94.4451219512195,95.72804878048782,97.08536585365852,98.5219512195122,100.51219512195122,103.3268292682927,105.40243902439023,106.71951219512196,107.61341463414637,107.99634146341464,107.94756097560976,107.57560975609756,106.80853658536589,105.50975609756097,103.74512195121952,101.4048780487805,98.62926829268292,97.31097560975608,97.94756097560976,98.85121951219512,99.9048780487805,100.93048780487804,101.93048780487804,103.00975609756097,104.2121951219512,105.49878048780488,106.90121951219513,108.50121951219512,110.8609756097561,113.78048780487808,115.89512195121952,117.34999999999998,118.27926829268291,118.75487804878048,118.75975609756097,118.3,117.4219512195122,116.18414634146342,114.54268292682929,112.46829268292684,109.88170731707318,108.11585365853658,108.65975609756096,109.5658536585366,110.45609756097562,111.34999999999998,112.30853658536584,113.32926829268293,114.48780487804878,115.69146341463411,117.0878048780488,118.7512195121951,121.14512195121954,123.6939024390244,125.63902439024392,127.08902439024388,128.11829268292684,128.69756097560978,128.85609756097563,128.5939024390244,127.92073170731707,126.88048780487806,125.48902439024393,123.6280487804878,121.22439024390243,119.25853658536586,119.47439024390246,120.23170731707316,121.04878048780486,121.92073170731705,122.9060975609756,123.88170731707318,124.89878048780488,126.00365853658538,127.23658536585366,128.7682926829268,131.0390243902439,133.3207317073171,135.05487804878047,110.61106642449406
98.3439024390244,98.6890243902439,98.58658536585368,98.04512195121951,97.04878048780488,95.58536585365852,93.60853658536584,91.0219512195122,88.40975609756097,88.3390243902439,88.97682926829269,89.62439024390244,90.5219512195122,91.5390243902439,92.62439024390244,93.73292682926828,94.9341463414634,96.18780487804878,97.43170731707316,98.79390243902438,100.8170731707317,103.60853658536584,105.69756097560976,107.14634146341464,108.0,108.41097560975608,108.48414634146344,108.09999999999998,107.24146341463415,105.95853658536586,104.19512195121948,101.8560975609756,99.02926829268291,97.75731707317074,98.48292682926828,99.4621951219512,100.42317073170732,101.33902439024392,102.35487804878052,103.47560975609758,104.68780487804878,105.940243902439,107.34146341463416,108.98048780487802,111.3426829268293,114.2036585365854,116.29024390243904,117.74512195121952,118.69634146341464,119.1390243902439,119.11341463414638,118.60487804878048,117.82926829268293,116.61707317073171,115.03414634146338,112.99268292682926,110.45853658536586,108.70487804878049,109.21829268292684,110.05,110.89634146341466,111.76951219512196,112.73780487804878,113.83292682926826,114.95853658536583,116.2329268292683,117.63902439024392,119.30243902439024,121.63292682926829,124.15609756097564,126.08902439024392,127.5341463414634,128.54268292682926,129.11951219512196,129.24878048780488,129.0121951219512,128.3841463414634,127.34878048780486,125.93170731707316,124.0378048780488,121.680487804878,119.659756097561,119.89512195121952,120.67560975609756,121.46585365853662,122.38170731707316,123.31829268292684,124.26097560975612,125.28658536585364,126.41829268292682,127.63780487804875,129.1780487804878,131.40121951219513,133.64268292682925,110.66154644525169
97.90731707317074,98.75243902439024,99.15365853658535,99.06219512195122,98.52439024390245,97.5621951219512,96.1219512195122,94.12073170731706,91.56951219512194,88.96707317073171,88.70975609756098,89.26951219512195,90.09268292682926,91.04268292682929,92.03658536585364,93.08536585365852,94.22439024390243,95.3841463414634,96.51829268292684,97.6841463414634,99.090243902439,101.10975609756098,103.91341463414632,106.1060975609756,107.52439024390245,108.41951219512195,108.94756097560976,108.99634146341464,108.5219512195122,107.7012195121951,106.40853658536584,104.63048780487804,102.26829268292686,99.5280487804878,98.30487804878048,99.11463414634144,99.97195121951218,100.82804878048778,101.74999999999996,102.82439024390244,103.94512195121948,105.13170731707318,106.38658536585366,107.8158536585366,109.45731707317076,111.77317073170732,114.59512195121955,116.68902439024389,118.15731707317072,119.07073170731708,119.48170731707316,119.41341463414636,119.02073170731708,118.25365853658536,117.09146341463416,115.52439024390245,113.51707317073172,111.00731707317075,109.26829268292684,109.69756097560976,110.48536585365856,111.3048780487805,112.2121951219512,113.2487804878049,114.30975609756098,115.49146341463415,116.78414634146338,118.1829268292683,119.79268292682929,122.11341463414637,124.60853658536588,126.5378048780488,127.96951219512198,128.95365853658538,129.5146341463415,129.64878048780488,129.46097560975608,128.8548780487805,127.79268292682929,126.32804878048782,124.47317073170736,122.08658536585368,120.09268292682928,120.340243902439,121.0939024390244,121.93780487804878,122.80243902439024,123.69878048780488,124.659756097561,125.70731707317071,126.8268292682927,128.04390243902438,129.5439024390244,131.7439024390244,110.72013492475351
96.85365853658536,98.31829268292682,99.2158536585366,99.62560975609756,99.5390243902439,99.02317073170732,98.08658536585368,96.61951219512196,94.6219512195122,92.11707317073171,89.37439024390245,89.0109756097561,89.74878048780488,90.61463414634146,91.54634146341463,92.50243902439024,93.590243902439,94.67560975609756,95.70853658536586,96.78292682926828,97.98170731707316,99.39878048780488,101.4280487804878,104.32682926829268,106.49024390243906,107.94146341463416,108.96219512195124,109.45243902439024,109.41463414634144,108.99390243902435,108.14878048780491,106.84634146341465,105.03170731707316,102.7780487804878,100.11829268292684,98.94756097560976,99.60853658536584,100.39268292682924,101.23170731707316,102.21707317073172,103.2939024390244,104.38170731707318,105.5548780487805,106.85853658536584,108.29268292682929,109.8939024390244,112.190243902439,115.02317073170732,117.10731707317072,118.53048780487808,119.41341463414632,119.78658536585364,119.82560975609752,119.45,118.71829268292684,117.56463414634146,116.0353658536585,114.02317073170734,111.5548780487805,109.75853658536585,110.1439024390244,110.9060975609756,111.75853658536586,112.71951219512196,113.72195121951218,114.84390243902438,116.04268292682929,117.3329268292683,118.6890243902439,120.2829268292683,122.58780487804876,125.0768292682927,126.98048780487804,128.37317073170732,129.34878048780487,129.8939024390244,130.10000000000002,129.9219512195122,129.2829268292683,128.19268292682926,126.75487804878053,124.90121951219514,122.5329268292683,120.52804878048782,120.7560975609756,121.54878048780486,122.35365853658534,123.190243902439,124.09512195121953,125.0719512195122,126.10365853658536,127.23414634146344,128.43048780487803,129.8951219512195,110.78872599896211
94.95487804878049,97.27926829268291,98.77073170731708,99.68658536585365,100.09878048780486,100.03048780487804,99.5329268292683,98.57073170731708,97.09634146341465,95.14756097560976,92.5341463414634,89.72073170731707,89.4890243902439,90.27439024390245,91.1219512195122,92.01219512195122,93.0109756097561,94.04268292682926,94.98780487804876,95.96707317073172,97.0780487804878,98.29146341463417,99.7060975609756,101.84999999999998,104.72195121951216,106.90853658536584,108.4719512195122,109.45975609756096,109.86219512195125,109.89146341463416,109.46219512195124,108.57439024390244,107.2439024390244,105.56341463414635,103.35487804878048,100.7939024390244,99.44634146341464,100.0219512195122,100.7878048780488,101.69756097560976,102.68292682926828,103.7170731707317,104.81951219512196,106.0378048780488,107.32926829268295,108.7439024390244,110.3280487804878,112.63292682926829,115.44756097560976,117.47439024390246,118.8719512195122,119.73170731707316,120.1963414634146,120.25243902439028,119.89146341463412,119.1890243902439,118.04756097560976,116.50243902439026,114.52926829268291,112.04878048780486,110.20975609756096,110.5719512195122,111.36585365853658,112.2670731707317,113.19024390243902,114.26219512195122,115.4,116.59756097560977,117.84999999999998,119.18414634146342,120.7512195121951,123.0609756097561,125.52682926829269,127.38170731707314,128.78658536585365,129.73414634146337,130.3219512195122,130.55,130.36219512195123,129.68170731707318,128.61951219512196,127.17317073170732,125.33170731707315,122.98048780487804,120.95853658536583,121.22560975609758,121.97073170731706,122.73658536585368,123.59146341463412,124.5060975609756,125.48292682926828,126.5219512195122,127.61829268292684,128.78536585365853,110.85691489361703
92.35,95.38414634146342,97.73658536585368,99.24146341463415,100.15121951219514,100.57560975609756,100.5329268292683,100.01219512195122,99.04146341463414,97.59878048780487,95.55,92.9280487804878,90.2621951219512,90.03414634146341,90.77560975609757,91.590243902439,92.52439024390245,93.45853658536586,94.359756097561,95.24756097560974,96.26219512195124,97.38414634146342,98.5939024390244,100.09878048780486,102.23536585365852,105.15365853658535,107.4390243902439,108.9548780487805,109.87317073170732,110.340243902439,110.35365853658534,109.86341463414637,108.9829268292683,107.78902439024392,106.1280487804878,104.01585365853656,101.32560975609756,99.85121951219512,100.409756097561,101.2341463414634,102.1548780487805,103.1,104.14024390243902,105.3048780487805,106.50243902439024,107.78902439024392,109.17682926829268,110.7658536585366,113.0719512195122,115.8170731707317,117.81951219512196,119.19756097560976,120.14146341463416,120.61463414634144,120.6963414634146,120.34756097560977,119.65243902439023,118.5,116.98658536585368,114.99146341463414,112.51341463414634,110.65365853658535,111.04024390243902,111.88658536585363,112.74268292682927,113.74146341463414,114.81219512195122,115.95,117.12560975609756,118.34756097560977,119.64878048780488,121.2048780487805,123.51097560975607,125.94756097560976,127.80853658536584,129.18658536585366,130.16585365853658,130.7670731707317,130.9829268292683,130.75853658536585,130.10731707317075,129.05000000000004,127.61951219512194,125.77317073170732,123.40243902439023,121.42317073170732,121.64634146341464,122.35487804878046,123.13292682926831,123.98780487804878,124.91585365853656,125.89634146341464,126.909756097561,127.98414634146344,110.90865334717176
90.7219512195122,92.79512195121951,95.84878048780487,98.20609756097562,99.70609756097562,100.63658536585366,101.08048780487805,101.00731707317073,100.48292682926828,99.53658536585364,97.98048780487804,95.95853658536583,93.48536585365854,90.8439024390244,90.52439024390245,91.25,92.1,92.97073170731709,93.75975609756098,94.59756097560977,95.53292682926828,96.57439024390244,97.6780487804878,98.9817073170732,100.49146341463414,102.67073170731707,105.69024390243902,107.92439024390244,109.3780487804878,110.35487804878048,110.81951219512196,110.75731707317073,110.27804878048782,109.5378048780488,108.34146341463416,106.7841463414634,104.54146341463414,101.77560975609754,100.24878048780488,100.86585365853658,101.68536585365854,102.56585365853655,103.52560975609754,104.63170731707318,105.77317073170734,106.96707317073174,108.22195121951216,109.61463414634144,111.1939024390244,113.4560975609756,116.16341463414632,118.16341463414632,119.62073170731708,120.55609756097562,121.0451219512195,121.14268292682924,120.79634146341462,120.09268292682928,118.96341463414632,117.44146341463411,115.44024390243902,112.96097560975608,111.1231707317073,111.54756097560976,112.35121951219512,113.2951219512195,114.29390243902438,115.36707317073171,116.49512195121952,117.62926829268294,118.81341463414635,120.1,121.64756097560976,123.92682926829268,126.359756097561,128.2109756097561,129.6158536585366,130.61097560975608,131.2,131.3719512195122,131.1780487804878,130.53902439024392,129.50609756097558,128.06829268292682,126.20487804878046,123.85853658536584,121.840243902439,122.0329268292683,122.75731707317073,123.54756097560976,124.40853658536584,125.31951219512196,126.29146341463414,127.28414634146344,110.95252983912819
89.60487804878046,91.17317073170732,93.24634146341464,96.31463414634146,98.6621951219512,100.19756097560976,101.13414634146342,101.55243902439024,101.4841463414634,100.96341463414636,99.90609756097562,98.40487804878047,96.50487804878048,94.0939024390244,91.37926829268292,91.00487804878048,91.75975609756098,92.5439024390244,93.2768292682927,93.99756097560976,94.89024390243902,95.84756097560974,96.86707317073171,98.0560975609756,99.38048780487804,100.92926829268292,103.20731707317071,106.17560975609756,108.34756097560977,109.8682926829268,110.82439024390244,111.22926829268292,111.18170731707316,110.83048780487805,110.0768292682927,108.9670731707317,107.27560975609754,105.03292682926832,102.23048780487804,100.70365853658538,101.2951219512195,102.09634146341465,102.99146341463415,104.02682926829269,105.10365853658536,106.24390243902435,107.4048780487805,108.6670731707317,110.0512195121951,111.57926829268293,113.81463414634146,116.51829268292684,118.58902439024392,120.03170731707316,120.97926829268292,121.48658536585366,121.58292682926832,121.23170731707316,120.54268292682929,119.40731707317072,117.86707317073171,115.88048780487806,113.45731707317071,111.65365853658535,112.03292682926828,112.91219512195124,113.84999999999998,114.85487804878052,115.9158536585366,116.98902439024393,118.0841463414634,119.28048780487802,120.54512195121951,122.0609756097561,124.35731707317076,126.78048780487804,128.65121951219513,130.06829268292682,131.0426829268293,131.5878048780488,131.78658536585365,131.60000000000002,130.9939024390244,129.94999999999996,128.48292682926828,126.64756097560976,124.27317073170732,122.23658536585364,122.4439024390244,123.17195121951218,123.9670731707317,124.8170731707317,125.72560975609755,126.6585365853659,110.99359107420862
88.66707317073171,90.05365853658535,91.63414634146342,93.71097560975608,96.76951219512192,99.15243902439023,100.6951219512195,101.6036585365854,102.02560975609757,101.9390243902439,101.33536585365856,100.33536585365852,98.93048780487804,97.10243902439024,94.62439024390244,91.90121951219513,91.5158536585366,92.20731707317071,92.83536585365852,93.5121951219512,94.28902439024392,95.20975609756096,96.14268292682928,97.24878048780488,98.45487804878049,99.80365853658536,101.4487804878049,103.6878048780488,106.6060975609756,108.83292682926827,110.3341463414634,111.22073170731706,111.65731707317072,111.7280487804878,111.3560975609756,110.68780487804878,109.44756097560976,107.76829268292684,105.50853658536585,102.73048780487808,101.15121951219514,101.7109756097561,102.5219512195122,103.49756097560972,104.49756097560976,105.56829268292684,106.67926829268292,107.840243902439,109.1060975609756,110.43414634146342,111.95853658536583,114.18536585365854,116.96097560975608,118.99390243902435,120.44146341463416,121.4121951219512,121.91951219512195,122.00487804878044,121.68170731707316,120.97682926829268,119.809756097561,118.29146341463414,116.36951219512196,113.9939024390244,112.13414634146343,112.57804878048782,113.4780487804878,114.41219512195124,115.4048780487805,116.4048780487805,117.44268292682926,118.55731707317072,119.72073170731709,120.95243902439024,122.48170731707316,124.78536585365856,127.23658536585368,129.1121951219512,130.49634146341464,131.43658536585366,132.00121951219515,132.20731707317074,132.04756097560974,131.43536585365854,130.37073170731708,128.90731707317073,127.06097560975608,124.66951219512192,122.65121951219514,122.85609756097556,123.59390243902438,124.37926829268294,125.21097560975608,126.10731707317076,111.03037104307212
87.85853658536585,89.1219512195122,90.5158536585366,92.08048780487805,94.18170731707318,97.26463414634146,99.64268292682928,101.16707317073173,102.08902439024388,102.4829268292683,102.30853658536584,101.76463414634148,100.85243902439026,99.5268292682927,97.61829268292682,95.15487804878047,92.45853658536586,91.95243902439024,92.49634146341464,93.07439024390244,93.80365853658536,94.62073170731706,95.50487804878053,96.51829268292684,97.6390243902439,98.88414634146342,100.34146341463412,101.9378048780488,104.12439024390244,107.09268292682928,109.30975609756098,110.73658536585366,111.65487804878047,112.1890243902439,112.23536585365856,111.96585365853656,111.1621951219512,109.9390243902439,108.23414634146344,106.01829268292686,103.21463414634148,101.5780487804878,102.1390243902439,103.03658536585364,103.97439024390243,104.96951219512192,106.01341463414634,107.11463414634144,108.28048780487804,109.49146341463414,110.7987804878049,112.3,114.6280487804878,117.37560975609756,119.40853658536584,120.87073170731708,121.84268292682926,122.33902439024388,122.4560975609756,122.1,121.37439024390248,120.21829268292684,118.75853658536585,116.89146341463416,114.48658536585366,112.68902439024389,113.14634146341466,114.02682926829269,114.95731707317071,115.89146341463412,116.86463414634146,117.91829268292685,118.9987804878049,120.1219512195122,121.36341463414637,122.9158536585366,125.2524390243902,127.70487804878049,129.53902439024392,130.88048780487804,131.83536585365854,132.4121951219512,132.6634146341463,132.4841463414634,131.84878048780487,130.79146341463414,129.3073170731707,127.46097560975606,125.09512195121953,123.05731707317074,123.27682926829269,124.00121951219512,124.77439024390246,125.60000000000004,111.06451738453556
87.16097560975612,88.31463414634146,89.59878048780489,90.96951219512194,92.55243902439024,94.6780487804878,97.7682926829268,100.13414634146342,101.6463414634146,102.52682926829269,102.83658536585368,102.74024390243903,102.26951219512196,101.41219512195124,100.01951219512196,98.14634146341464,95.70487804878049,92.9439024390244,92.24146341463414,92.7231707317073,93.37682926829268,94.13170731707316,94.91219512195124,95.8780487804878,96.91341463414632,98.07926829268293,99.41219512195124,100.8268292682927,102.36951219512196,104.60731707317072,107.5719512195122,109.7,111.16829268292685,112.17317073170732,112.71463414634144,112.83170731707318,112.42560975609756,111.66097560975612,110.3939024390244,108.73414634146344,106.5219512195122,103.6780487804878,102.01463414634148,102.6548780487805,103.5170731707317,104.4451219512195,105.40243902439026,106.44756097560976,107.55975609756098,108.66829268292682,109.85975609756098,111.14634146341464,112.7329268292683,115.05975609756098,117.79634146341462,119.83780487804876,121.28048780487804,122.24756097560976,122.78536585365856,122.86707317073171,122.4768292682927,121.75487804878048,120.67682926829268,119.27560975609754,117.37560975609756,115.05000000000004,113.25853658536586,113.70243902439024,114.58292682926827,115.45487804878049,116.3378048780488,117.32926829268293,118.35853658536584,119.3926829268293,120.51829268292684,121.79878048780488,123.36829268292682,125.7158536585366,128.13048780487804,129.93658536585366,131.2987804878049,132.2268292682927,132.84756097560975,133.11341463414632,132.9109756097561,132.27439024390242,131.18902439024393,129.71341463414635,127.89268292682924,125.49756097560974,123.47073170731706,123.67926829268292,124.39756097560978,125.16951219512195,111.09542034250128
