day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89
34.69240506329114,33.06012658227848,30.93417721518988,28.50253164556962,26.50126582278481,26.03037974683544,25.89430379746836,25.670886075949365,25.50569620253164,25.46645569620253,32.04683544303797,30.39493670886076,28.28354430379747,26.02848101265823,24.15632911392405,23.70949367088608,23.786708860759497,23.89367088607595,24.16518987341772,24.59810126582279,25.04620253164557,25.43417721518988,25.912658227848105,26.214556962025316,26.63227848101265,27.163924050632907,27.70126582278481,28.47405063291139,29.3873417721519,31.08481012658228,32.7259493670886,33.38924050632912,33.26392405063292,32.55759493670886,31.442405063291137,29.91645569620253,27.78987341772152,25.498101265822783,23.584177215189875,23.205696202531644,23.38354430379747,23.73417721518988,24.079113924050635,24.26582278481013,24.52088607594937,24.768354430379752,25.14367088607595,25.491772151898733,26.158860759493678,26.89177215189873,27.6873417721519,28.897468354430377,30.67911392405063,32.94050632911392,34.40569620253165,35.016455696202534,34.8879746835443,34.28987341772152,33.425316455696205,32.15759493670886,30.3253164556962,28.09556962025317,25.89113924050633,24.95759493670886,25.42025316455696,26.04556962025317,26.565189873417715,27.058860759493665,27.67658227848101,28.46645569620253,29.362658227848097,30.405696202531647,31.774683544303794,33.177215189873415,34.79430379746835,36.80822784810126,39.82784810126582,42.77215189873418,44.47658227848101,45.28481012658228,45.472151898734175,45.33037974683545,44.71645569620254,43.51012658227848,41.79367088607594,39.65506329113924,37.21455696202532,34.94367088607595,34.57658227848101,35.077215189873414
35.81582278481012,34.60189873417721,32.83924050632912,30.673417721518984,28.21898734177215,26.25253164556962,25.703797468354438,25.423417721518987,25.237974683544305,25.156329113924052,33.251898734177225,32.028481012658226,30.33544303797468,28.318354430379745,25.93860759493672,23.91962025316456,23.60506329113924,23.66139240506329,23.89430379746836,24.26392405063291,24.715189873417724,25.06962025316456,25.486708860759496,25.758860759493672,26.13354430379747,26.60253164556962,27.03607594936709,27.674683544303797,28.29493670886076,29.32468354430379,31.232278481012663,32.96898734177215,33.49113924050633,33.33481012658228,32.67341772151899,31.57278481012658,29.88987341772152,27.76582278481013,25.531012658227844,23.65,23.15632911392405,23.467721518987343,23.72974683544304,23.85696202531645,24.10189873417721,24.317088607594936,24.622151898734177,24.95379746835443,25.587974683544303,26.232278481012663,26.88164556962025,27.875949367088605,29.197468354430384,30.913291139240517,33.28544303797469,34.790506329113924,35.27594936708861,35.19367088607595,34.764556962025324,33.922151898734185,32.49430379746835,30.533544303797463,28.37278481012658,26.268354430379745,25.21962025316456,25.67405063291139,26.13544303797468,26.562025316455703,27.129113924050632,27.900632911392407,28.750632911392408,29.903164556962025,31.03037974683544,32.32594936708861,33.75126582278481,35.41898734177216,37.61392405063291,40.605063291139246,43.53607594936708,45.121518987341766,45.90949367088608,46.27658227848101,46.15886075949367,45.35632911392405,44.06139240506329,42.30949367088608,40.03797468354431,37.4873417721519,35.099999999999994,34.66645569620253
36.436708860759495,35.72721518987342,34.3620253164557,32.584177215189875,30.38164556962025,27.963291139240503,25.90886075949367,25.223417721518985,24.998734177215194,24.89746835443038,33.962025316455694,33.23987341772152,31.990506329113924,30.370253164556964,28.18860759493671,25.703164556962022,23.81455696202531,23.478481012658225,23.668354430379747,23.992405063291137,24.375316455696204,24.739873417721515,25.120253164556964,25.3373417721519,25.67278481012658,26.10632911392405,26.4746835443038,27.00569620253164,27.47658227848101,28.204430379746835,29.444936708860755,31.48037974683545,33.06708860759494,33.56898734177215,33.44873417721519,32.79177215189873,31.56012658227848,29.874050632911395,27.796835443037978,25.6113924050633,23.61962025316456,23.237341772151893,23.44430379746836,23.517088607594943,23.69493670886076,23.901265822784808,24.16455696202532,24.42721518987342,25.05316455696202,25.64873417721519,26.22025316455696,27.07784810126582,28.172784810126583,29.39177215189873,31.24620253164557,33.679113924050625,35.0620253164557,35.59050632911393,35.66772151898734,35.246202531645565,34.25189873417722,32.712025316455694,30.84367088607595,28.75886075949367,26.6006329113924,25.46835443037975,25.75506329113924,26.120253164556964,26.63164556962025,27.354430379746837,28.18670886075949,29.29493670886076,30.346202531645574,31.58037974683544,32.88417721518987,34.356962025316456,36.20759493670887,38.3506329113924,41.35379746835443,44.175316455696205,45.75316455696203,46.74430379746836,47.10632911392405,46.78417721518988,45.915822784810125,44.572784810126585,42.6873417721519,40.27151898734177,37.64430379746835,35.25506329113924
36.46708860759494,36.35443037974684,35.47721518987342,34.11139240506329,32.28227848101266,30.117088607594937,27.62151898734177,25.43164556962025,24.791772151898726,24.66455696202532,34.06835443037975,33.95949367088607,33.20443037974683,32.02151898734177,30.214556962025316,27.947468354430377,25.598101265822784,23.69746835443038,23.487974683544305,23.76582278481013,24.10886075949368,24.39620253164557,24.767088607594932,24.97278481012658,25.25696202531645,25.64873417721519,25.9746835443038,26.45253164556962,26.801265822784814,27.370253164556964,28.308227848101264,29.677215189873426,31.592405063291142,33.167088607594934,33.69240506329114,33.564556962025314,32.79556962025317,31.551265822784814,29.89050632911392,27.88481012658228,25.629113924050632,23.72341772151899,23.200000000000003,23.22658227848101,23.33924050632912,23.499367088607595,23.74113924050633,23.951898734177213,24.54430379746836,25.113291139240506,25.63037974683544,26.41835443037975,27.374683544303803,28.343670886075945,29.693670886075957,31.630379746835445,33.95379746835443,35.38607594936709,36.07721518987342,36.14303797468354,35.552531645569616,34.47025316455696,33.028481012658226,31.21708860759493,29.091772151898727,26.891139240506337,25.56772151898734,25.738607594936703,26.20443037974683,26.860759493670887,27.626582278481013,28.734177215189877,29.73037974683544,30.89493670886076,32.1246835443038,33.46772151898734,35.13860759493671,36.927215189873415,39.05696202531646,41.97278481012658,44.79810126582279,46.59050632911393,47.55569620253164,47.703164556962015,47.324050632911394,46.41518987341773,44.94240506329114,42.88924050632912,40.400000000000006,37.7987341772152
35.65569620253165,36.39746835443037,36.10569620253165,35.23037974683544,33.81012658227848,32.01645569620253,29.774683544303794,27.170886075949365,25.00253164556962,24.45886075949367,33.360126582278475,34.082911392405066,33.95189873417721,33.23860759493671,31.85316455696202,29.983544303797476,27.846835443037985,25.50379746835443,23.72405063291139,23.586708860759494,23.87215189873417,24.11455696202532,24.417088607594938,24.62151898734177,24.89556962025317,25.2246835443038,25.52658227848101,25.95189873417722,26.232278481012663,26.696202531645568,27.483544303797476,28.5240506329114,29.785443037974687,31.70949367088608,33.29556962025316,33.811392405063295,33.574683544303795,32.78417721518988,31.56645569620253,29.97405063291139,27.93164556962025,25.75569620253165,23.694936708860755,22.97088607594937,23.036075949367085,23.156329113924045,23.336708860759494,23.519620253164558,24.079113924050635,24.575949367088608,25.08607594936709,25.82468354430379,26.7006329113924,27.5246835443038,28.624050632911395,30.04430379746836,31.88607594936709,34.27974683544304,35.86139240506329,36.53797468354431,36.43354430379747,35.782911392405055,34.79936708860759,33.394303797468346,31.55443037974684,29.39430379746836,27.03417721518987,25.546835443037978,25.820886075949367,26.43037974683544,27.12721518987342,28.17594936708861,29.157594936708858,30.273417721518992,31.41835443037975,32.70632911392405,34.24303797468354,35.845569620253166,37.6,39.61455696202532,42.59177215189873,45.63924050632912,47.391139240506334,48.139873417721525,48.24493670886076,47.823417721518986,46.78164556962025,45.12405063291139,42.98227848101266,40.526582278481015
33.83037974683545,35.59556962025316,36.14746835443037,35.86392405063291,34.93291139240507,33.550632911392405,31.68544303797468,29.3620253164557,26.763291139240504,24.67784810126582,31.605696202531643,33.39493670886076,34.09177215189873,33.97215189873418,33.04303797468354,31.63481012658228,29.889873417721518,27.78481012658228,25.527215189873413,23.828481012658223,23.696202531645568,23.88670886075949,24.13164556962025,24.279113924050638,24.553164556962024,24.87151898734177,25.103797468354426,25.503164556962027,25.729113924050637,26.11139240506329,26.81898734177215,27.677848101265813,28.612658227848108,29.88164556962025,31.848734177215192,33.4120253164557,33.8253164556962,33.55506329113924,32.798734177215195,31.65506329113924,30.058860759493665,28.06139240506329,25.69113924050633,23.486708860759496,22.772784810126577,22.853164556962025,22.99303797468354,23.1120253164557,23.663291139240503,24.104430379746837,24.544936708860757,25.286708860759493,26.11835443037974,26.834177215189868,27.79493670886076,28.96075949367089,30.27151898734177,32.18481012658228,34.768354430379745,36.333544303797474,36.82151898734177,36.66582278481013,36.12594936708861,35.15696202531646,33.72721518987341,31.85316455696202,29.54303797468354,27.07278481012658,25.659493670886075,26.053164556962024,26.690506329113926,27.677215189873426,28.60316455696202,29.70253164556962,30.779113924050638,31.982911392405065,33.462025316455694,34.94240506329114,36.49367088607595,38.11708860759494,40.19493670886075,43.39683544303798,46.437974683544304,47.97721518987342,48.682911392405074,48.7373417721519,48.18227848101265,46.956329113924056,45.19620253164557,43.07658227848101
32.357594936708864,33.76898734177215,35.35443037974684,35.90886075949367,35.56582278481012,34.675949367088606,33.23544303797468,31.3126582278481,28.98481012658228,26.462658227848102,30.048734177215195,31.66012658227848,33.404430379746834,34.107594936708864,33.76582278481013,32.83924050632912,31.546202531645577,29.85189873417722,27.8126582278481,25.627848101265823,23.92974683544304,23.705696202531644,23.88860759493671,23.990506329113927,24.211392405063293,24.5246835443038,24.752531645569626,25.082278481012654,25.26518987341772,25.603797468354436,26.233544303797466,27.00569620253164,27.75822784810126,28.693670886075957,30.01582278481013,31.972784810126587,33.43860759493671,33.81582278481012,33.58544303797469,32.879113924050635,31.7626582278481,30.18544303797469,27.983544303797466,25.496835443037977,23.29873417721519,22.59113924050633,22.67721518987341,22.76392405063291,23.260126582278485,23.663924050632914,24.06645569620254,24.75569620253164,25.57151898734177,26.233544303797466,27.0993670886076,28.118987341772147,29.17215189873417,30.53227848101266,32.65,35.255063291139244,36.6253164556962,37.06012658227848,37.01518987341772,36.47405063291139,35.47911392405063,34.00696202531646,31.99367088607595,29.597468354430376,27.24493670886076,25.91835443037974,26.302531645569616,27.233544303797476,28.092405063291142,29.139240506329116,30.1873417721519,31.340506329113925,32.733544303797466,34.15886075949367,35.573417721518986,36.998101265822775,38.65443037974684,40.94493670886076,44.2,47.01708860759493,48.51202531645569,49.16518987341773,49.09113924050633,48.3373417721519,47.01455696202531,45.26075949367088
31.444936708860755,32.29177215189873,33.593670886075955,35.12341772151899,35.61898734177215,35.31835443037975,34.36962025316456,32.88607594936709,30.95253164556962,28.700632911392404,28.96645569620253,30.07341772151899,31.668354430379743,33.4240506329114,33.893670886075945,33.57784810126582,32.767721518987344,31.52025316455696,29.891139240506323,27.882278481012666,25.72215189873417,23.9493670886076,23.702531645569625,23.751898734177217,23.92025316455696,24.1759493670886,24.40316455696203,24.73227848101266,24.82974683544304,25.133544303797468,25.727848101265824,26.407594936708865,27.082278481012654,27.82405063291139,28.82658227848101,30.11012658227848,32.01075949367088,33.44430379746836,33.84746835443038,33.66392405063291,32.99810126582278,31.88164556962025,30.09493670886076,27.78417721518988,25.303164556962027,23.147468354430377,22.40632911392405,22.44746835443038,22.91518987341772,23.2506329113924,23.616455696202536,24.27848101265823,25.043037974683543,25.663924050632907,26.488607594936703,27.421518987341774,28.315189873417715,29.408227848101262,30.96898734177216,33.13860759493671,35.548734177215195,36.86962025316456,37.41835443037975,37.357594936708864,36.7993670886076,35.75886075949367,34.131645569620254,32.05189873417722,29.7746835443038,27.563924050632917,26.18037974683544,26.847468354430376,27.65632911392405,28.625949367088605,29.60569620253164,30.7626582278481,32.08987341772152,33.43037974683544,34.778481012658226,36.05506329113924,37.51962025316456,39.36075949367088,41.71518987341772,44.80063291139242,47.55759493670887,48.98987341772152,49.51455696202532,49.22278481012658,48.3746835443038,47.0493670886076
30.76645569620253,31.37468354430379,32.19240506329114,33.36835443037975,34.851265822784804,35.37594936708861,35.02151898734177,34.03987341772152,32.54556962025317,30.706329113924053,28.22088607594937,28.96582278481012,30.063291139240505,31.70379746835443,33.2259493670886,33.719620253164564,33.51139240506328,32.76075949367089,31.56645569620253,29.941139240506327,27.963924050632908,25.73417721518987,23.943670886075957,23.563291139240505,23.68354430379747,23.89240506329114,24.064556962025318,24.384177215189872,24.46139240506329,24.69746835443038,25.25506329113924,25.887974683544304,26.47215189873418,27.147468354430377,27.959493670886072,28.88607594936709,30.10949367088607,32.0367088607595,33.48544303797468,33.93607594936709,33.78164556962025,33.11645569620253,31.77594936708861,29.876582278481013,27.559493670886077,25.158227848101262,22.999367088607592,22.183544303797465,22.603164556962028,22.89050632911393,23.203164556962022,23.83164556962025,24.548101265822783,25.118987341772147,25.9259493670886,26.793670886075947,27.60126582278481,28.548101265822787,29.84240506329113,31.437974683544304,33.429746835443034,35.80632911392406,37.22658227848101,37.751265822784816,37.68164556962025,37.06898734177215,35.866455696202536,34.18607594936709,32.232278481012656,30.10253164556962,27.889873417721528,26.76202531645569,27.274050632911397,28.18227848101265,29.0753164556962,30.18354430379747,31.505063291139248,32.7753164556962,34.03227848101266,35.24113924050633,36.570886075949375,38.2126582278481,40.10063291139241,42.28670886075949,45.34683544303798,48.04303797468355,49.32784810126583,49.62911392405064,49.243037974683546,48.40569620253164
30.200000000000003,30.68670886075949,31.16518987341772,31.946202531645568,33.120253164556964,34.62911392405063,35.1006329113924,34.710126582278484,33.71772151898734,32.32341772151899,27.598101265822784,28.2006329113924,28.95443037974684,30.10189873417722,31.50949367088608,33.072784810126585,33.66772151898734,33.50949367088607,32.81708860759494,31.592405063291142,30.01962025316456,27.98607594936709,25.712025316455694,23.812025316455696,23.49367088607595,23.64493670886076,23.78354430379747,24.02974683544304,24.107594936708857,24.322784810126585,24.827848101265825,25.414556962025323,25.948101265822796,26.542405063291145,27.27911392405063,27.998101265822783,28.86645569620253,30.1373417721519,32.105696202531654,33.577215189873414,34.06392405063291,33.892405063291136,33.00126582278481,31.56012658227848,29.63544303797468,27.41645569620253,25.010126582278485,22.798101265822787,22.34177215189873,22.57405063291139,22.83417721518987,23.421518987341777,24.09367088607595,24.62974683544304,25.38860759493671,26.21202531645569,26.957594936708865,27.827848101265825,28.97025316455697,30.29746835443038,31.70696202531646,33.67911392405063,36.1740506329114,37.55759493670886,38.07848101265822,37.93860759493671,37.177848101265816,35.93291139240507,34.36708860759493,32.56835443037974,30.46772151898734,28.53164556962026,27.20569620253165,27.800000000000004,28.627848101265823,29.654430379746834,30.923417721518984,32.17088607594937,33.36202531645569,34.48860759493671,35.75063291139241,37.23924050632912,38.93797468354431,40.66139240506329,42.80696202531646,45.838607594936704,48.38417721518988,49.43607594936708,49.65886075949367,49.257594936708855
29.7126582278481,30.108860759493663,30.446202531645568,30.92658227848101,31.69113924050633,32.90316455696203,34.35189873417722,34.803164556962024,34.404430379746834,33.5126582278481,27.06075949367089,27.55696202531645,28.19177215189873,28.99493670886076,29.904430379746834,31.38164556962025,33.026582278481015,33.66518987341772,33.58037974683543,32.82721518987342,31.64746835443038,30.03227848101266,27.931645569620255,25.55506329113924,23.75506329113924,23.45569620253165,23.54936708860759,23.74493670886076,23.75569620253164,23.975949367088603,24.450632911392407,24.981012658227844,25.45886075949367,26.013291139240504,26.681645569620255,27.306329113924047,27.964556962025316,28.87151898734177,30.204430379746835,32.21455696202531,33.706329113924056,34.18101265822785,33.779113924050634,32.79556962025317,31.307594936708863,29.477848101265824,27.26645569620253,24.84493670886076,22.984810126582275,22.30632911392405,22.50949367088608,23.060759493670883,23.671518987341774,24.16835443037975,24.893037974683548,25.6626582278481,26.367088607594937,27.18544303797468,28.235443037974687,29.41582278481013,30.557594936708863,31.923417721518984,34.04177215189873,36.51898734177215,37.88417721518987,38.33037974683545,38.04746835443038,37.23670886075949,36.11012658227848,34.699367088607595,32.95253164556962,31.13227848101265,29.04430379746836,27.750632911392408,28.235443037974687,29.21582278481013,30.389240506329116,31.586708860759497,32.7487341772152,33.80379746835443,34.98860759493672,36.41392405063291,37.95949367088608,39.47848101265822,41.16012658227848,43.27278481012658,46.18354430379747,48.49430379746836,49.46518987341773,49.653797468354426
29.300000000000004,29.617088607594937,29.865822784810128,30.206962025316454,30.674050632911392,31.463291139240503,32.61645569620253,34.06139240506329,34.494303797468355,34.20443037974684,26.57088607594936,27.00569620253164,27.548101265822787,28.21962025316455,28.8006329113924,29.74367088607595,31.338607594936708,33.04556962025316,33.731645569620255,33.57721518987342,32.8746835443038,31.673417721518984,29.96075949367089,27.767088607594932,25.487974683544305,23.718354430379748,23.36455696202532,23.5,23.45886075949367,23.60949367088608,24.110759493670887,24.59873417721519,25.018354430379745,25.52594936708861,26.154430379746834,26.690506329113926,27.256962025316454,27.95759493670887,28.937974683544304,30.301265822784814,32.360126582278475,33.832278481012665,34.06898734177215,33.58924050632912,32.53987341772152,31.14810126582278,29.329113924050635,27.14493670886076,25.059493670886077,22.979113924050637,22.24620253164557,22.733544303797466,23.3006329113924,23.73987341772152,24.43544303797469,25.16012658227848,25.80759493670886,26.592405063291142,27.588607594936708,28.66645569620253,29.651898734177216,30.75822784810126,32.25063291139241,34.390506329113926,36.85949367088608,38.13924050632912,38.436708860759495,38.11645569620253,37.436708860759495,36.44810126582279,35.09683544303798,33.6246835443038,31.66962025316456,29.64493670886076,28.21772151898734,28.82974683544304,29.94493670886076,31.05632911392405,32.154430379746834,33.18164556962025,34.3126582278481,35.64746835443038,37.12911392405063,38.483544303797466,39.9746835443038,41.606962025316456,43.5867088607595,46.316455696202524,48.53417721518987,49.45759493670887
28.8993670886076,29.19493670886076,29.374050632911395,29.6253164556962,29.95949367088608,30.444303797468358,31.13987341772152,32.31392405063291,33.77025316455697,34.30316455696203,26.157594936708858,26.50443037974684,26.99746835443038,27.57974683544304,28.01645569620253,28.63860759493671,29.672784810126583,31.31645569620253,33.12151898734177,33.741772151898736,33.6246835443038,32.89746835443037,31.584177215189868,29.78860759493671,27.68481012658228,25.44810126582278,23.638607594936715,23.30189873417721,23.21835443037975,23.322151898734173,23.758860759493675,24.25569620253165,24.63101265822785,25.09050632911393,25.662025316455697,26.1493670886076,26.63227848101265,27.251265822784816,28.01962025316456,29.01518987341772,30.42025316455696,32.505063291139244,33.72405063291139,33.88797468354431,33.337341772151895,32.38544303797468,30.99556962025316,29.23481012658228,27.3506329113924,25.064556962025318,22.968987341772152,22.484177215189877,22.97088607594937,23.362025316455696,24.00443037974684,24.688607594936705,25.294303797468352,26.03481012658228,26.98101265822785,28.00886075949367,28.88670886075949,29.84050632911392,31.070886075949367,32.595569620253166,34.74683544303797,37.11392405063291,38.24113924050633,38.51202531645569,38.31898734177215,37.78101265822784,36.85189873417722,35.76772151898734,34.175949367088606,32.281012658227844,30.195569620253167,28.86012658227848,29.553797468354432,30.6006329113924,31.60632911392405,32.58164556962026,33.69493670886075,34.96455696202532,36.33417721518988,37.631012658227846,38.97341772151899,40.390506329113926,41.89620253164557,43.70822784810127,46.38734177215191,48.53544303797467
