day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93
78.58333333333333,79.23750000000001,79.88472222222224,80.62916666666666,81.63333333333334,83.47777777777777,85.30555555555556,86.67361111111111,87.63055555555555,88.18333333333334,88.45555555555555,88.41527777777777,87.96666666666667,87.0638888888889,85.6875,83.89305555555556,81.69166666666666,78.93888888888888,76.76666666666667,76.81944444444444,77.16805555555555,77.56666666666666,78.0513888888889,78.63194444444444,79.24027777777776,79.83194444444445,80.50833333333333,81.2527777777778,82.29444444444444,84.11388888888888,86.0013888888889,87.31944444444444,88.26388888888889,88.9,89.17916666666666,89.15972222222223,88.73055555555555,87.76805555555556,86.33055555555556,84.40277777777777,81.99583333333334,79.10277777777777,77.31944444444444,77.51805555555555,77.93194444444445,78.39583333333333,78.88055555555556,79.39166666666668,79.95277777777777,80.51666666666667,81.19305555555555,81.95694444444445,82.91388888888888,84.58055555555555,86.55972222222222,88.02916666666667,89.03333333333333,89.64444444444445,89.90555555555557,89.6888888888889,89.0611111111111,87.96944444444445,86.35277777777777,84.22083333333335,81.54444444444444,78.36944444444445,76.96666666666667,77.12361111111112,77.38055555555556,77.67083333333335,78.03750000000001,78.45416666666667,78.8736111111111,79.27916666666667,79.78888888888889,80.40833333333335,81.16111111111111,82.37222222222222,84.36111111111111,85.94861111111112,86.93194444444445,87.55277777777778,87.73888888888888,87.48194444444444,86.80000000000001,85.71111111111111,84.01527777777778,81.82499999999999,79.00555555555555,75.83472222222223,74.81111111111112,74.90694444444443,75.07083333333333,75.3138888888889
78.01805555555555,78.64444444444445,79.24166666666666,79.88194444444444,80.60972222222223,81.67777777777776,83.48333333333333,85.30138888888888,86.6236111111111,87.52361111111111,88.13333333333334,88.47500000000001,88.43194444444445,87.98194444444444,87.0625,85.72916666666667,83.95694444444445,81.72361111111111,78.95277777777777,76.80694444444445,76.84583333333333,77.20277777777778,77.6125,78.11666666666666,78.68194444444445,79.2611111111111,79.8513888888889,80.50416666666666,81.25555555555555,82.30416666666666,84.13888888888889,85.99305555555557,87.33333333333333,88.36250000000001,88.9625,89.25416666666666,89.25694444444444,88.77222222222223,87.8111111111111,86.35555555555555,84.44166666666666,82.08194444444445,79.16111111111111,77.36666666666666,77.57361111111112,77.97916666666667,78.41666666666667,78.88611111111112,79.4,79.9361111111111,80.54027777777777,81.21527777777777,81.94722222222224,82.89583333333333,84.51249999999999,86.50416666666666,87.95833333333333,88.98194444444445,89.63194444444444,89.84444444444445,89.57777777777778,88.96666666666667,87.87777777777778,86.26527777777778,84.14722222222223,81.44999999999999,78.3013888888889,76.92222222222222,77.0597222222222,77.29444444444444,77.58888888888889,77.94583333333334,78.32499999999999,78.70138888888889,79.14583333333333,79.67638888888888,80.2875,81.02361111111111,82.23333333333333,84.21388888888889,85.83055555555556,86.85694444444445,87.47083333333333,87.60277777777777,87.38749999999999,86.71944444444445,85.59166666666667,83.9,81.73611111111111,78.94583333333333,75.725,74.70277777777778,74.77777777777777,74.95833333333333
77.51111111111112,78.09861111111111,78.64583333333333,79.24166666666666,79.8763888888889,80.64027777777777,81.6861111111111,83.49722222222223,85.26527777777778,86.54305555555555,87.4875,88.16944444444445,88.51111111111112,88.45555555555558,87.97777777777777,87.09722222222223,85.77777777777777,83.99305555555556,81.74444444444444,78.97222222222223,76.83055555555555,76.8763888888889,77.23611111111111,77.67222222222222,78.15833333333333,78.71111111111111,79.27777777777779,79.85138888888888,80.5013888888889,81.26944444444445,82.34722222222223,84.13333333333334,86.00833333333334,87.42638888888888,88.40972222222223,89.03611111111111,89.36527777777776,89.29583333333333,88.80416666666666,87.84722222222223,86.41250000000001,84.54027777777777,82.15972222222223,79.20277777777777,77.41250000000001,77.61944444444445,77.99583333333332,78.41944444444444,78.8777777777778,79.37777777777778,79.96388888888889,80.5625,81.21388888888889,81.93194444444445,82.84166666666665,84.45,86.42777777777778,87.89027777777778,88.95694444444445,89.55972222222222,89.72638888888889,89.48611111111111,88.87777777777778,87.80000000000001,86.1888888888889,84.06527777777778,81.3861111111111,78.23888888888888,76.85972222222222,76.98194444444444,77.20972222222223,77.50833333333334,77.8236111111111,78.15277777777777,78.54722222222222,79.02222222222223,79.5638888888889,80.18472222222222,80.90694444444443,82.07777777777778,84.07638888888889,85.74444444444444,86.77361111111111,87.31944444444444,87.4986111111111,87.3152777777778,86.60555555555555,85.49305555555556,83.82638888888889,81.6888888888889,78.83333333333333,75.58888888888889,74.57638888888889,74.65972222222223
77.06944444444444,77.58472222222223,78.09583333333333,78.64305555555556,79.2388888888889,79.90694444444445,80.65416666666665,81.70277777777778,83.46666666666667,85.21111111111112,86.51944444444445,87.53194444444445,88.2125,88.51666666666667,88.44166666666666,88.00694444444444,87.1513888888889,85.8111111111111,83.99722222222222,81.77083333333333,78.99305555555556,76.85694444444444,76.91805555555555,77.29166666666667,77.71944444444445,78.19444444444444,78.73333333333333,79.27083333333333,79.85555555555555,80.51666666666668,81.3013888888889,82.34305555555554,84.14861111111112,86.09583333333333,87.46388888888889,88.49166666666666,89.13472222222224,89.39444444444445,89.33611111111111,88.85416666666667,87.90833333333333,86.51527777777778,84.61666666666666,82.21111111111111,79.24583333333334,77.45277777777778,77.64166666666667,77.99444444444444,78.41805555555555,78.86666666666666,79.40972222222223,79.98472222222222,80.57916666666665,81.20277777777778,81.88888888888889,82.8138888888889,84.3638888888889,86.35,87.85833333333332,88.88055555555555,89.4625,89.6125,89.39444444444445,88.8138888888889,87.7236111111111,86.11250000000001,83.99722222222222,81.33055555555556,78.14583333333333,76.77222222222223,76.90972222222223,77.13333333333334,77.38055555555555,77.65555555555557,78.00416666666666,78.4347222222222,78.91527777777777,79.44861111111112,80.06527777777778,80.77361111111111,81.94166666666666,83.97916666666667,85.64861111111111,86.61944444444444,87.21805555555557,87.42500000000001,87.20555555555556,86.51666666666668,85.40138888888889,83.76666666666667,81.56944444444444,78.68055555555556,75.44166666666666,74.46388888888889
76.69305555555555,77.14166666666668,77.6,78.10277777777779,78.63888888888889,79.26944444444445,79.90555555555555,80.6625,81.68333333333334,83.425,85.19166666666666,86.57638888888889,87.57916666666667,88.20833333333333,88.51944444444445,88.49027777777778,88.0652777777778,87.18888888888888,85.8138888888889,84.02638888888889,81.77916666666667,79.01805555555555,76.8875,76.96388888888889,77.34027777777777,77.7486111111111,78.22222222222223,78.72916666666667,79.27083333333333,79.8638888888889,80.54305555555555,81.32083333333333,82.35416666666667,84.20833333333333,86.11666666666666,87.5638888888889,88.56805555555555,89.16250000000001,89.4347222222222,89.38472222222224,88.9361111111111,88.01805555555556,86.60972222222222,84.675,82.25833333333333,79.26666666666668,77.46666666666667,77.64583333333333,77.99861111111112,78.39999999999999,78.88611111111112,79.43472222222222,79.99305555555556,80.56666666666666,81.16527777777777,81.85694444444445,82.73055555555555,84.28333333333335,86.31111111111112,87.78750000000001,88.77083333333333,89.36527777777776,89.54305555555555,89.3375,88.71805555555555,87.62777777777778,86.05694444444445,83.94999999999999,81.23194444444444,78.0375,76.70138888888889,76.82916666666668,77.0,77.22083333333333,77.51666666666668,77.89722222222223,78.32222222222222,78.79722222222222,79.34722222222223,79.93194444444445,80.64166666666667,81.84027777777777,83.85833333333332,85.48333333333332,86.51805555555556,87.14444444444445,87.32222222222222,87.11388888888888,86.4402777777778,85.33055555555556,83.64305555555556,81.4375,78.55000000000001,75.30833333333334
76.35416666666667,76.75416666666666,77.15555555555557,77.61250000000001,78.10694444444445,78.66527777777779,79.28333333333333,79.92083333333335,80.64166666666667,81.64444444444445,83.40972222222223,85.24166666666666,86.60555555555555,87.60694444444444,88.19722222222222,88.56527777777778,88.53472222222223,88.10694444444442,87.21805555555555,85.83749999999999,84.03194444444445,81.82499999999999,79.0375,76.93055555555556,77.00555555555555,77.37222222222222,77.77638888888889,78.22083333333333,78.73333333333335,79.28888888888888,79.90000000000002,80.56111111111112,81.33888888888889,82.41805555555555,84.21527777777777,86.19166666666666,87.64305555555556,88.6138888888889,89.20277777777778,89.4972222222222,89.4888888888889,89.05000000000001,88.10138888888889,86.65833333333333,84.72222222222223,82.29166666666667,79.26388888888889,77.4625,77.64722222222223,77.98333333333335,78.42777777777776,78.93333333333334,79.45416666666667,79.98888888888888,80.53055555555557,81.13333333333334,81.7875,82.66666666666667,84.24444444444445,86.225,87.68611111111112,88.6875,89.29583333333332,89.47361111111111,89.24444444444444,88.6263888888889,87.57916666666667,86.02638888888889,83.87916666666668,81.14305555555556,77.9361111111111,76.61944444444445,76.69999999999999,76.84305555555557,77.08333333333333,77.41666666666667,77.77361111111111,78.20555555555555,78.6875,79.20694444444445,79.8111111111111,80.55972222222222,81.73194444444444,83.70555555555555,85.3625,86.4388888888889,87.0513888888889,87.22916666666667,87.04166666666667,86.34583333333333,85.21249999999999,83.53055555555555,81.3152777777778,78.42222222222222
76.48194444444445,76.42500000000001,76.77222222222221,77.17222222222222,77.60972222222223,78.11666666666667,78.68194444444445,79.29722222222222,79.90972222222223,80.61527777777776,81.62916666666666,83.45277777777778,85.27916666666667,86.6263888888889,87.59583333333335,88.26527777777778,88.63333333333333,88.59444444444445,88.12777777777778,87.23194444444444,85.84027777777777,84.08749999999999,81.85972222222222,79.07777777777778,76.97916666666667,77.03333333333333,77.39166666666668,77.77916666666667,78.22638888888889,78.74305555555556,79.31527777777778,79.91388888888889,80.58055555555556,81.41388888888889,82.4263888888889,84.28055555555554,86.27361111111111,87.68888888888888,88.64305555555556,89.25,89.625,89.61666666666667,89.13749999999999,88.15694444444443,86.71944444444445,84.77916666666667,82.30555555555556,79.25277777777778,77.45972222222223,77.6277777777778,78.00972222222222,78.47083333333333,78.95138888888889,79.44305555555555,79.95833333333333,80.49861111111112,81.06527777777778,81.73055555555555,82.63888888888889,84.16388888888888,86.10694444444444,87.59722222222223,88.63333333333334,89.20277777777778,89.3875,89.14861111111111,88.56666666666666,87.5625,85.95694444444445,83.79444444444444,81.03472222222221,77.82638888888889,76.4888888888889,76.53611111111111,76.7125,76.98194444444444,77.29722222222222,77.65833333333333,78.10138888888889,78.55833333333334,79.08333333333333,79.72638888888888,80.47361111111111,81.58611111111111,83.57083333333334,85.30277777777778,86.33888888888889,86.96527777777777,87.15277777777777,86.9402777777778,86.22361111111111,85.09722222222223,83.42222222222222,81.21527777777777
78.81805555555555,76.53055555555557,76.45,76.8013888888889,77.18194444444445,77.63472222222224,78.13333333333334,78.68333333333334,79.28055555555555,79.88055555555555,80.60138888888889,81.67777777777778,83.5027777777778,85.29583333333333,86.62638888888888,87.67361111111111,88.325,88.6875,88.6236111111111,88.14305555555556,87.22916666666667,85.90138888888889,84.13194444444444,81.91527777777777,79.11111111111111,76.98611111111111,77.05555555555556,77.39444444444445,77.77222222222221,78.23472222222222,78.77916666666667,79.3375,79.92638888888888,80.67083333333333,81.42083333333332,82.48194444444445,84.35,86.30972222222222,87.71805555555557,88.70277777777778,89.40138888888889,89.73194444444445,89.6875,89.19444444444444,88.21666666666667,86.77361111111111,84.80972222222223,82.31388888888888,79.23333333333332,77.4388888888889,77.66249999999998,78.05972222222222,78.4986111111111,78.94722222222222,79.41388888888888,79.9111111111111,80.43333333333334,81.0,81.70555555555555,82.58194444444445,84.05277777777778,86.02361111111112,87.52777777777777,88.54861111111111,89.13611111111112,89.31805555555556,89.09027777777777,88.53194444444443,87.50416666666666,85.875,83.71111111111111,80.92500000000001,77.67083333333332,76.33055555555555,76.40138888888889,76.60555555555555,76.86250000000001,77.17916666666666,77.55416666666666,77.96944444444443,78.44027777777778,79.00555555555555,79.63055555555555,80.3486111111111,81.45138888888889,83.48472222222222,85.1902777777778,86.26388888888889,86.89722222222223,87.05277777777778,86.81527777777778,86.1138888888889,85.00694444444444,83.33472222222223
81.5361111111111,78.83333333333333,76.55416666666666,76.47638888888889,76.81250000000001,77.20277777777778,77.65833333333335,78.14861111111111,78.6847222222222,79.2736111111111,79.87777777777777,80.65694444444445,81.72083333333333,83.49166666666666,85.30000000000001,86.70555555555556,87.74305555555556,88.38194444444444,88.71805555555557,88.65277777777777,88.13888888888889,87.27638888888889,85.96944444444443,84.20416666666668,81.96111111111111,79.09444444444443,77.00416666666666,77.05555555555556,77.39999999999999,77.80000000000001,78.27499999999999,78.79722222222223,79.35277777777777,80.00972222222224,80.6763888888889,81.47500000000001,82.53055555555557,84.3736111111111,86.34166666666667,87.77638888888889,88.82499999999999,89.5013888888889,89.81527777777778,89.77222222222223,89.24722222222222,88.27499999999999,86.8111111111111,84.83611111111112,82.30555555555556,79.2125,77.46388888888889,77.70416666666668,78.09027777777777,78.4888888888889,78.92083333333333,79.38472222222222,79.84722222222223,80.3638888888889,80.97777777777779,81.64444444444445,82.4888888888889,83.95277777777778,85.94444444444444,87.4402777777778,88.47083333333335,89.05555555555556,89.25416666666666,89.07083333333334,88.48194444444445,87.43611111111112,85.79722222222222,83.60000000000001,80.77222222222223,77.47777777777777,76.19999999999999,76.29166666666667,76.4986111111111,76.76666666666667,77.08055555555555,77.4263888888889,77.85277777777777,78.35416666666667,78.90138888888889,79.52638888888889,80.24027777777776,81.36111111111111,83.34861111111111,85.10277777777777,86.20555555555556,86.79722222222222,86.91388888888889,86.70694444444445,86.04722222222222,84.93055555555556
83.75277777777778,81.54305555555555,78.84444444444445,76.56388888888888,76.48611111111111,76.8361111111111,77.22777777777777,77.65972222222223,78.14861111111111,78.67500000000001,79.26944444444445,79.91250000000001,80.7,81.72916666666667,83.49444444444445,85.38472222222224,86.78194444444446,87.79583333333332,88.42083333333332,88.7486111111111,88.6361111111111,88.19444444444444,87.34444444444443,86.03750000000001,84.25277777777778,81.95972222222221,79.07777777777777,76.99444444444445,77.07083333333334,77.41666666666667,77.83194444444445,78.28888888888888,78.80972222222223,79.4402777777778,80.03055555555555,80.71805555555555,81.52222222222223,82.55694444444445,84.37222222222222,86.37916666666666,87.88888888888889,88.93194444444445,89.56666666666666,89.91666666666667,89.84166666666667,89.3,88.31527777777778,86.85138888888889,84.84027777777777,82.29861111111111,79.22361111111111,77.50972222222222,77.74305555555556,78.08611111111111,78.47638888888888,78.88333333333333,79.31944444444444,79.78194444444446,80.33055555555556,80.92083333333333,81.56666666666666,82.40833333333333,83.86666666666666,85.84583333333333,87.36666666666666,88.4013888888889,88.98472222222222,89.22083333333333,89.02361111111111,88.39444444444445,87.36527777777778,85.6847222222222,83.45694444444445,80.59027777777777,77.34722222222223,76.08472222222223,76.18055555555556,76.39444444444445,76.66944444444442,76.95277777777778,77.29861111111111,77.76111111111112,78.26111111111112,78.79861111111111,79.4402777777778,80.16388888888889,81.21944444444443,83.26111111111112,85.03472222222223,86.08749999999999,86.66805555555555,86.80555555555556,86.65555555555557,85.9763888888889
85.61250000000001,83.75833333333333,81.55972222222222,78.86111111111111,76.56666666666666,76.50555555555555,76.86527777777779,77.23194444444445,77.66666666666667,78.14861111111111,78.67916666666666,79.30416666666666,79.96111111111112,80.71666666666667,81.72638888888889,83.57777777777778,85.45416666666667,86.85138888888888,87.86250000000001,88.45833333333333,88.73472222222222,88.6847222222222,88.27916666666667,87.43055555555556,86.1013888888889,84.25277777777778,81.93194444444445,79.05833333333334,76.99305555555556,77.08472222222223,77.46250000000002,77.85277777777777,78.30416666666667,78.89027777777778,79.45416666666668,80.07222222222222,80.75555555555555,81.54166666666667,82.56805555555555,84.40694444444445,86.47777777777779,87.99583333333334,88.99583333333334,89.67916666666666,90.00694444444444,89.90416666666667,89.34305555555555,88.36666666666666,86.86666666666666,84.84166666666667,82.3111111111111,79.23055555555555,77.54305555555555,77.74027777777776,78.07361111111112,78.4388888888889,78.82083333333334,79.25416666666666,79.74861111111112,80.27638888888889,80.83333333333333,81.4986111111111,82.34444444444446,83.77222222222221,85.77916666666667,87.3013888888889,88.32638888888889,88.95555555555555,89.17361111111111,88.93055555555556,88.32916666666667,87.24583333333332,85.5638888888889,83.29027777777777,80.46388888888889,77.22777777777777,75.97500000000001,76.09027777777777,76.30555555555556,76.53333333333333,76.83888888888889,77.20555555555556,77.66527777777777,78.15416666666667,78.70833333333333,79.34027777777777,80.02361111111111,81.11805555555556,83.17916666666666,84.90277777777777,85.97638888888888,86.57361111111112,86.77638888888889,86.58194444444445
87.00694444444444,85.60277777777777,83.77222222222223,81.57083333333334,78.83888888888889,76.56944444444444,76.53333333333333,76.8736111111111,77.23611111111111,77.67222222222222,78.16111111111111,78.70972222222223,79.34444444444443,79.98333333333333,80.71944444444443,81.80833333333334,83.65138888888889,85.50555555555555,86.92500000000001,87.89583333333333,88.44583333333334,88.79722222222222,88.75555555555556,88.3486111111111,87.50694444444444,86.10972222222222,84.23611111111111,81.91388888888889,79.02916666666667,77.0013888888889,77.12638888888888,77.48194444444445,77.86944444444445,78.37777777777778,78.90972222222223,79.48611111111111,80.09861111111111,80.77361111111112,81.54861111111111,82.60416666666667,84.48750000000001,86.57499999999999,88.03611111111111,89.07361111111112,89.75555555555556,90.07638888888889,89.94027777777778,89.4,88.39999999999999,86.88611111111112,84.86527777777779,82.32499999999999,79.24027777777776,77.54444444444444,77.74027777777776,78.0513888888889,78.375,78.75277777777778,79.21666666666667,79.69861111111112,80.19583333333334,80.77361111111112,81.4375,82.27222222222223,83.69722222222222,85.6875,87.22916666666667,88.30833333333334,88.91388888888888,89.09166666666667,88.86666666666666,88.21666666666667,87.11527777777778,85.40972222222223,83.17777777777778,80.3736111111111,77.10972222222222,75.88194444444444,76.00694444444444,76.17638888888888,76.42361111111111,76.73194444444445,77.10416666666667,77.55555555555556,78.07222222222224,78.625,79.20972222222223,79.93333333333334,81.05694444444445,83.03611111111111,84.78333333333333,85.88888888888889,86.54444444444444,86.70555555555556
