day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93
87.97777777777779,86.98194444444444,85.61666666666666,83.78472222222223,81.57222222222224,78.84583333333333,76.59166666666667,76.53888888888889,76.88194444444444,77.24305555555556,77.68194444444445,78.1902777777778,78.74305555555556,79.35833333333333,79.99027777777778,80.7875,81.86527777777776,83.69305555555555,85.58472222222223,86.94166666666666,87.89305555555556,88.52222222222223,88.87916666666666,88.83611111111111,88.43194444444444,87.52361111111111,86.10138888888889,84.22083333333335,81.89722222222221,79.01527777777778,77.04305555555555,77.14444444444445,77.49722222222223,77.9402777777778,78.41111111111111,78.9388888888889,79.51805555555555,80.1277777777778,80.78888888888889,81.58333333333333,82.69305555555555,84.57638888888889,86.60972222222222,88.09722222222223,89.14444444444445,89.80555555555556,90.11111111111111,90.0027777777778,89.42222222222223,88.41388888888888,86.89583333333333,84.87083333333332,82.32499999999999,79.20833333333333,77.53472222222223,77.71527777777777,77.9972222222222,78.30694444444445,78.71111111111111,79.16111111111111,79.6263888888889,80.125,80.70833333333333,81.3736111111111,82.22083333333335,83.61527777777778,85.6222222222222,87.19722222222222,88.24166666666666,88.82361111111112,89.00972222222222,88.76666666666667,88.08194444444445,86.97222222222223,85.29166666666667,83.08194444444445,80.2625,77.00555555555555,75.79305555555555,75.88194444444444,76.06527777777778,76.31944444444444,76.64305555555558,77.01111111111112,77.47916666666667,77.97361111111111,78.48888888888888,79.11111111111111,79.89166666666665,80.94305555555555,82.90833333333333,84.70694444444445,85.85138888888888,86.48194444444445
88.55555555555556,87.94166666666666,86.9986111111111,85.64305555555556,83.8125,81.58472222222223,78.84583333333333,76.58333333333333,76.54583333333332,76.8861111111111,77.25416666666666,77.70138888888889,78.21666666666667,78.75972222222224,79.36250000000001,80.05833333333332,80.84722222222223,81.91111111111111,83.75972222222222,85.60694444444445,86.95972222222221,87.98472222222222,88.61388888888888,88.94166666666666,88.91388888888888,88.45694444444445,87.5013888888889,86.09722222222223,84.2236111111111,81.88472222222224,79.02916666666667,77.05833333333334,77.16250000000001,77.55416666666666,77.97083333333333,78.42916666666666,78.97222222222223,79.54166666666667,80.14166666666668,80.82638888888889,81.67916666666666,82.78333333333333,84.59027777777777,86.66250000000001,88.16388888888888,89.19861111111112,89.84027777777777,90.18055555555556,90.02777777777777,89.44166666666666,88.41944444444444,86.89166666666667,84.86944444444445,82.28194444444445,79.17361111111111,77.51111111111112,77.65833333333333,77.9375,78.26666666666667,78.65555555555557,79.0875,79.54861111111111,80.07083333333334,80.64999999999999,81.32777777777777,82.15416666666667,83.53888888888889,85.58194444444445,87.15138888888889,88.175,88.73055555555555,88.90138888888889,88.6388888888889,87.94444444444444,86.85833333333332,85.19166666666666,82.96805555555555,80.15694444444443,76.89583333333333,75.66666666666667,75.75555555555555,75.95416666666667,76.21666666666667,76.54027777777777,76.93472222222222,77.39861111111111,77.82916666666667,78.40277777777777,79.08194444444445,79.80000000000001,80.81666666666666,82.80138888888888,84.66250000000001,85.775
88.6888888888889,88.49722222222222,87.9388888888889,87.02222222222223,85.67361111111111,83.83888888888889,81.58472222222223,78.81666666666666,76.58611111111112,76.55277777777776,76.9,77.27083333333333,77.73333333333332,78.23055555555555,78.77638888888889,79.42083333333333,80.10138888888889,80.8763888888889,81.96388888888889,83.78888888888888,85.64305555555556,87.03888888888888,88.08333333333333,88.69305555555556,89.01249999999999,88.94583333333334,88.42916666666666,87.5027777777778,86.09444444444443,84.21111111111112,81.88888888888889,79.02499999999999,77.07916666666668,77.225,77.57777777777777,77.98055555555555,78.46527777777777,78.99166666666666,79.55972222222222,80.17916666666666,80.92638888888888,81.77222222222223,82.80833333333334,84.63194444444444,86.72638888888888,88.20138888888889,89.22500000000001,89.91666666666667,90.1875,90.02777777777777,89.45416666666667,88.41805555555555,86.88333333333334,84.82638888888889,82.24444444444445,79.13333333333334,77.46111111111112,77.59305555555557,77.88749999999999,78.22083333333333,78.58749999999999,79.01805555555555,79.5,80.02638888888889,80.60416666666667,81.26527777777778,82.09166666666667,83.48333333333333,85.52222222222223,87.05555555555556,88.06527777777777,88.6236111111111,88.78611111111111,88.49444444444445,87.84722222222223,86.75972222222222,85.07916666666668,82.85277777777777,80.04722222222222,76.75416666666666,75.55555555555556,75.64861111111112,75.85694444444445,76.11944444444445,76.46666666666667,76.84444444444445,77.25555555555556,77.75833333333333,78.3763888888889,78.99027777777776,79.67222222222223,80.70555555555555,82.72083333333335,84.55972222222222
88.41388888888889,88.63194444444444,88.49166666666666,87.96805555555557,87.04305555555555,85.69861111111112,83.83333333333331,81.56111111111112,78.8152777777778,76.5986111111111,76.56805555555555,76.91666666666667,77.29583333333332,77.74305555555556,78.2375,78.84027777777777,79.46944444444445,80.1263888888889,80.92916666666666,81.9986111111111,83.81944444444444,85.71527777777777,87.15694444444443,88.17083333333332,88.7513888888889,89.05277777777778,88.93194444444445,88.43888888888888,87.50833333333334,86.09027777777777,84.21944444444446,81.89027777777778,79.03750000000001,77.13333333333334,77.24166666666667,77.58749999999999,78.0125,78.48194444444444,79.01944444444445,79.5875,80.27777777777777,81.00694444444444,81.80972222222222,82.84861111111111,84.6902777777778,86.7486111111111,88.22777777777777,89.26805555555558,89.90277777777777,90.1861111111111,90.02916666666667,89.44444444444444,88.38611111111112,86.83888888888889,84.7861111111111,82.20694444444445,79.05277777777778,77.39722222222223,77.55555555555556,77.84166666666667,78.15416666666667,78.52638888888889,78.96388888888889,79.44305555555555,79.96944444444445,80.54583333333335,81.21388888888889,82.03055555555555,83.41388888888889,85.42638888888888,86.9486111111111,87.95555555555555,88.48333333333333,88.63611111111112,88.39166666666667,87.7513888888889,86.64583333333333,84.96805555555555,82.73333333333335,79.89722222222221,76.6236111111111,75.45416666666668,75.5597222222222,75.76388888888889,76.04583333333333,76.38055555555556,76.71527777777777,77.17638888888888,77.73194444444445,78.29722222222222,78.86805555555556,79.56666666666666,80.61111111111111,82.60694444444444
87.76388888888889,88.36805555555556,88.60555555555555,88.49305555555556,87.99444444444445,87.07777777777778,85.69722222222224,83.80833333333334,81.5597222222222,78.80416666666666,76.61805555555556,76.59444444444443,76.92777777777778,77.30416666666666,77.76388888888889,78.30972222222222,78.89027777777777,79.5,80.1861111111111,80.97083333333333,82.03055555555557,83.88888888888889,85.81666666666666,87.22638888888888,88.21805555555557,88.80000000000001,89.04305555555555,88.91805555555555,88.44305555555556,87.5013888888889,86.0861111111111,84.22222222222223,81.90972222222223,79.05555555555556,77.13194444444444,77.24444444444445,77.60555555555555,78.03472222222223,78.50416666666666,79.05277777777778,79.69027777777777,80.35972222222222,81.0625,81.85555555555555,82.89583333333333,84.69861111111112,86.7527777777778,88.275,89.25416666666668,89.90972222222223,90.19722222222222,90.0111111111111,89.41527777777777,88.33472222222223,86.78472222222223,84.74305555555556,82.13333333333334,78.96527777777777,77.35555555555555,77.50555555555555,77.76527777777778,78.07916666666668,78.46111111111111,78.91388888888889,79.38611111111112,79.9125,80.49583333333334,81.15833333333333,81.96805555555555,83.31944444444444,85.31527777777778,86.84027777777777,87.81666666666666,88.34305555555555,88.53750000000001,88.31666666666666,87.63888888888889,86.5263888888889,84.82777777777778,82.5875,79.78888888888889,76.5027777777778,75.35972222222222,75.46666666666667,75.69444444444444,75.96527777777777,76.24722222222222,76.64444444444445,77.15694444444443,77.64722222222221,78.18055555555556,78.75972222222222,79.47500000000001,80.4972222222222
86.76944444444445,87.72083333333333,88.33055555555555,88.57638888888889,88.52083333333333,88.02083333333333,87.075,85.66666666666667,83.80694444444445,81.55277777777776,78.81527777777778,76.62638888888888,76.60833333333332,76.93472222222222,77.32916666666668,77.81944444444444,78.35416666666667,78.91805555555555,79.5611111111111,80.21666666666667,81.01111111111112,82.09861111111111,83.97777777777777,85.89166666666667,87.28888888888889,88.26111111111112,88.78055555555555,89.02638888888889,88.92361111111111,88.44305555555555,87.51944444444445,86.09583333333333,84.2472222222222,81.94722222222224,79.04722222222222,77.13472222222222,77.25555555555555,77.63055555555555,78.0625,78.5375,79.13611111111112,79.76805555555555,80.40277777777777,81.10833333333332,81.90416666666667,82.93055555555556,84.71666666666667,86.79166666666667,88.23194444444444,89.25972222222222,89.9138888888889,90.18194444444444,89.97222222222223,89.35972222222222,88.27777777777777,86.75416666666668,84.68194444444445,82.07916666666668,78.88749999999999,77.30416666666666,77.44305555555555,77.70694444444445,78.01805555555556,78.41527777777777,78.86805555555556,79.34027777777777,79.84861111111111,80.44166666666666,81.09583333333335,81.88888888888889,83.21111111111112,85.18333333333334,86.70555555555558,87.67500000000001,88.24305555555556,88.46666666666667,88.19305555555556,87.51249999999999,86.38194444444444,84.69444444444444,82.48611111111111,79.68194444444445,76.39305555555556,75.26805555555555,75.40972222222223,75.60555555555555,75.83333333333333,76.17222222222223,76.62083333333334,77.08055555555555,77.54166666666667,78.06805555555555,78.66388888888888,79.35833333333332
85.36527777777776,86.725,87.6875,88.29722222222222,88.60694444444445,88.53055555555557,88.01249999999999,87.05694444444445,85.65416666666667,83.78472222222223,81.57777777777777,78.83611111111111,76.63611111111112,76.6125,76.95694444444445,77.39166666666668,77.86527777777778,78.38749999999999,78.97499999999998,79.58472222222223,80.26527777777777,81.08194444444445,82.17777777777778,84.04583333333332,85.94444444444444,87.3097222222222,88.25833333333334,88.77361111111112,89.01111111111112,88.9375,88.4625,87.50833333333333,86.13611111111112,84.29861111111111,81.94166666666666,79.03333333333333,77.14444444444445,77.27777777777777,77.65833333333333,78.09027777777777,78.6263888888889,79.2138888888889,79.81805555555555,80.4486111111111,81.15833333333335,81.9361111111111,82.93333333333334,84.72222222222223,86.75,88.23472222222222,89.25555555555555,89.90138888888889,90.14027777777778,89.92500000000001,89.30555555555556,88.24027777777778,86.69305555555555,84.63749999999999,82.00416666666666,78.79305555555555,77.24027777777776,77.3777777777778,77.64444444444445,77.97361111111111,78.35833333333332,78.80416666666666,79.27777777777777,79.79583333333333,80.36944444444445,81.02222222222223,81.79305555555555,83.08749999999999,85.02777777777777,86.57499999999999,87.57361111111112,88.15694444444445,88.33055555555555,88.07916666666667,87.36111111111111,86.23611111111111,84.59027777777777,82.39861111111111,79.57083333333334,76.3,75.2138888888889,75.3111111111111,75.47361111111111,75.76944444444445,76.16805555555555,76.54027777777777,76.95972222222223,77.43333333333334,77.96944444444445,78.54444444444444
83.48333333333333,85.32638888888889,86.68333333333334,87.64166666666668,88.34166666666667,88.61666666666666,88.52777777777777,87.98333333333332,87.01805555555556,85.62777777777777,83.82083333333334,81.60138888888889,78.84444444444443,76.64027777777778,76.63749999999999,77.01944444444445,77.4375,77.9013888888889,78.44583333333334,79.00555555555555,79.62083333333334,80.33472222222223,81.16111111111111,82.23611111111111,84.09305555555555,85.96111111111112,87.3138888888889,88.25555555555556,88.77083333333333,89.01944444444445,88.94444444444444,88.4625,87.5625,86.19027777777778,84.31666666666666,81.94027777777778,79.01666666666667,77.1625,77.30694444444445,77.67638888888888,78.16527777777779,78.70416666666668,79.26666666666667,79.875,80.5,81.1861111111111,81.94444444444444,82.95138888888889,84.69305555555555,86.76388888888889,88.22361111111111,89.23333333333332,89.8638888888889,90.09027777777776,89.86666666666666,89.25694444444444,88.1875,86.65555555555555,84.58611111111111,81.90694444444445,78.69722222222222,77.17222222222222,77.32499999999999,77.59861111111111,77.90972222222223,78.30416666666666,78.74583333333334,79.23472222222222,79.72916666666667,80.30277777777776,80.93055555555556,81.68055555555556,82.90833333333335,84.88333333333334,86.47638888888888,87.47777777777779,88.01111111111112,88.20833333333333,87.92083333333332,87.22361111111111,86.14444444444445,84.48472222222222,82.27916666666667,79.47222222222223,76.22361111111111,75.10833333333335,75.16388888888889,75.40277777777777,75.74583333333334,76.08749999999999,76.43194444444444,76.85,77.3236111111111,77.84444444444445
81.66944444444444,83.47083333333333,85.28888888888888,86.64722222222223,87.67361111111111,88.34583333333333,88.62222222222222,88.49305555555556,87.93333333333334,86.98333333333332,85.65277777777777,83.84722222222223,81.61388888888888,78.8513888888889,76.6513888888889,76.69583333333334,77.0652777777778,77.46944444444445,77.94722222222222,78.47222222222223,79.04027777777777,79.6888888888889,80.40972222222223,81.21666666666667,82.26388888888889,84.10138888888889,85.96805555555555,87.32361111111112,88.2513888888889,88.78472222222223,89.02916666666667,88.95138888888889,88.5375,87.61250000000001,86.23472222222222,84.33611111111111,81.9375,79.02222222222221,77.18055555555556,77.32777777777778,77.75416666666666,78.24583333333334,78.74722222222222,79.3236111111111,79.92916666666666,80.52777777777777,81.19444444444444,81.94305555555555,82.92777777777776,84.70277777777778,86.7388888888889,88.19027777777778,89.19444444444443,89.80972222222222,90.04583333333332,89.8125,89.20138888888889,88.16805555555555,86.61944444444445,84.4986111111111,81.80694444444444,78.60277777777777,77.1138888888889,77.26666666666667,77.53055555555555,77.86527777777778,78.25,78.69583333333334,79.15138888888889,79.64722222222223,80.21388888888889,80.82638888888889,81.51944444444445,82.75,84.77083333333333,86.35972222222222,87.32638888888889,87.9,88.05138888888888,87.79166666666667,87.13472222222222,86.03055555555555,84.34861111111111,82.18055555555556,79.37083333333334,76.0986111111111,74.96944444444446,75.10277777777777,75.39027777777778,75.66388888888888,75.96805555555555,76.3125,76.7527777777778,77.19583333333334
80.6361111111111,81.64861111111112,83.45277777777778,85.26527777777778,86.67500000000001,87.67916666666666,88.33749999999999,88.59305555555555,88.41527777777777,87.90138888888889,87.02499999999999,85.67777777777776,83.86944444444445,81.62083333333334,78.8625,76.70694444444445,76.74027777777778,77.09166666666667,77.51249999999999,77.96944444444443,78.5,79.10416666666667,79.76249999999999,80.45972222222223,81.2486111111111,82.28611111111111,84.11250000000001,85.98611111111111,87.30972222222223,88.26666666666665,88.78472222222223,89.03472222222223,89.01666666666665,88.59444444444443,87.66944444444445,86.28194444444443,84.34305555555555,81.95694444444445,79.02916666666667,77.19305555555555,77.39722222222223,77.82222222222222,78.29861111111111,78.80416666666667,79.36805555555556,79.95833333333333,80.53333333333333,81.1902777777778,81.93333333333334,82.94861111111112,84.6763888888889,86.6888888888889,88.14166666666667,89.13333333333334,89.76666666666667,89.98194444444444,89.75694444444444,89.19722222222224,88.13888888888889,86.52777777777777,84.40138888888889,81.70277777777778,78.52222222222221,77.06527777777778,77.21249999999999,77.48472222222222,77.81527777777778,78.1875,78.61944444444445,79.08194444444445,79.57916666666667,80.10555555555555,80.65833333333333,81.3763888888889,82.63611111111112,84.65416666666667,86.21666666666667,87.19999999999999,87.74027777777776,87.91805555555555,87.71805555555555,87.03611111111111,85.9013888888889,84.23888888888888,82.07916666666667,79.23055555555555,75.93333333333334,74.89444444444445,75.09861111111111,75.3111111111111,75.55277777777776,75.84722222222223,76.21111111111112,76.6236111111111
79.88472222222222,80.63194444444446,81.65694444444443,83.43194444444445,85.30000000000001,86.68194444444445,87.66805555555555,88.29583333333332,88.50833333333334,88.3777777777778,87.9402777777778,87.04166666666667,85.69583333333333,83.87638888888888,81.63472222222224,78.90416666666665,76.73888888888888,76.77499999999999,77.14166666666668,77.5375,78.00555555555555,78.56111111111112,79.17777777777778,79.81666666666666,80.49305555555556,81.26249999999999,82.28611111111111,84.11944444444445,85.97222222222223,87.3375,88.2486111111111,88.80000000000001,89.1236111111111,89.09444444444445,88.64722222222223,87.72777777777779,86.29444444444444,84.37777777777778,81.96666666666667,79.03194444444445,77.2472222222222,77.46666666666667,77.8777777777778,78.34861111111111,78.85,79.39305555555556,79.95416666666668,80.53750000000001,81.17222222222222,81.95138888888889,82.94166666666666,84.63472222222224,86.63888888888889,88.07638888888889,89.09444444444445,89.70138888888889,89.91805555555555,89.75,89.15555555555555,88.05555555555557,86.44583333333334,84.30277777777778,81.6138888888889,78.44722222222222,77.0027777777778,77.17222222222222,77.4388888888889,77.75972222222224,78.11666666666666,78.54305555555555,78.9986111111111,79.44722222222224,79.9347222222222,80.51249999999999,81.26666666666667,82.51527777777778,84.50416666666666,86.08333333333333,87.05277777777778,87.61805555555556,87.85,87.625,86.90694444444443,85.79305555555555,84.14305555555556,81.94305555555555,79.08888888888889,75.85555555555555,74.89305555555556,75.0111111111111,75.19999999999999,75.42916666666666,75.73472222222222,76.07638888888889
79.23750000000001,79.88472222222224,80.62916666666666,81.63333333333334,83.47777777777777,85.30555555555556,86.67361111111111,87.63055555555555,88.18333333333334,88.45555555555555,88.41527777777777,87.96666666666667,87.0638888888889,85.6875,83.89305555555556,81.69166666666666,78.93888888888888,76.76666666666667,76.81944444444444,77.16805555555555,77.56666666666666,78.0513888888889,78.63194444444444,79.24027777777776,79.83194444444445,80.50833333333333,81.2527777777778,82.29444444444444,84.11388888888888,86.0013888888889,87.31944444444444,88.26388888888889,88.9,89.17916666666666,89.15972222222223,88.73055555555555,87.76805555555556,86.33055555555556,84.40277777777777,81.99583333333334,79.10277777777777,77.31944444444444,77.51805555555555,77.93194444444445,78.39583333333333,78.88055555555556,79.39166666666668,79.95277777777777,80.51666666666667,81.19305555555555,81.95694444444445,82.91388888888888,84.58055555555555,86.55972222222222,88.02916666666667,89.03333333333333,89.64444444444445,89.90555555555557,89.6888888888889,89.0611111111111,87.96944444444445,86.35277777777777,84.22083333333335,81.54444444444444,78.36944444444445,76.96666666666667,77.12361111111112,77.38055555555556,77.67083333333335,78.03750000000001,78.45416666666667,78.8736111111111,79.27916666666667,79.78888888888889,80.40833333333335,81.16111111111111,82.37222222222222,84.36111111111111,85.94861111111112,86.93194444444445,87.55277777777778,87.73888888888888,87.48194444444444,86.80000000000001,85.71111111111111,84.01527777777778,81.82499999999999,79.00555555555555,75.83472222222223,74.81111111111112,74.90694444444443,75.07083333333333,75.3138888888889,75.60138888888888
78.64444444444445,79.24166666666666,79.88194444444444,80.60972222222223,81.67777777777776,83.48333333333333,85.30138888888888,86.6236111111111,87.52361111111111,88.13333333333334,88.47500000000001,88.43194444444445,87.98194444444444,87.0625,85.72916666666667,83.95694444444445,81.72361111111111,78.95277777777777,76.80694444444445,76.84583333333333,77.20277777777778,77.6125,78.11666666666666,78.68194444444445,79.2611111111111,79.8513888888889,80.50416666666666,81.25555555555555,82.30416666666666,84.13888888888889,85.99305555555557,87.33333333333333,88.36250000000001,88.9625,89.25416666666666,89.25694444444444,88.77222222222223,87.8111111111111,86.35555555555555,84.44166666666666,82.08194444444445,79.16111111111111,77.36666666666666,77.57361111111112,77.97916666666667,78.41666666666667,78.88611111111112,79.4,79.9361111111111,80.54027777777777,81.21527777777777,81.94722222222224,82.89583333333333,84.51249999999999,86.50416666666666,87.95833333333333,88.98194444444445,89.63194444444444,89.84444444444445,89.57777777777778,88.96666666666667,87.87777777777778,86.26527777777778,84.14722222222223,81.44999999999999,78.3013888888889,76.92222222222222,77.0597222222222,77.29444444444444,77.58888888888889,77.94583333333334,78.32499999999999,78.70138888888889,79.14583333333333,79.67638888888888,80.2875,81.02361111111111,82.23333333333333,84.21388888888889,85.83055555555556,86.85694444444445,87.47083333333333,87.60277777777777,87.38749999999999,86.71944444444445,85.59166666666667,83.9,81.73611111111111,78.94583333333333,75.725,74.70277777777778,74.77777777777777,74.95833333333333,75.1861111111111
