station _1,station _10,station _100,station _101,station _102,station _103,station _104,station _105,station _106,station _107,station _108,station _109,station _11,station _110,station _111,station _112,station _113,station _114,station _115,station _116,station _117,station _118,station _119,station _12,station _120,station _121,station _122,station _123,station _124,station _125,station _126,station _127,station _128,station _129,station _13,station _130,station _131,station _132,station _133,station _134,station _135,station _136,station _137,station _138,station _139,station _14,station _140,station _141,station _142,station _143,station _144,station _145,station _146,station _147,station _148,station _149,station _15,station _150,station _151,station _152,station _153,station _154,station _155,station _156,station _157,station _158,station _159,station _16,station _160,station _161,station _162,station _163,station _164,station _165,station _166,station _167,station _168,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94,station _95,station _96,station _97,station _98,station _99
2.722222222222221,13.22222222222222,-2.5,-2.3888888888888893,2.999999999999999,9.222222222222223,5.555555555555555,9.72222222222222,18.88888888888889,12.333333333333334,15.88888888888889,24.833333333333336,11.555555555555554,14.000000000000002,11.11111111111111,12.944444444444445,8.444444444444446,10.777777777777777,15.0,4.944444444444444,-2.111111111111112,5.999999999999998,9.555555555555555,5.333333333333334,11.666666666666666,18.88888888888889,20.944444444444446,20.11111111111111,13.055555555555555,13.666666666666668,13.444444444444446,12.111111111111107,11.055555555555555,14.166666666666666,13.166666666666668,0.8888888888888896,6.722222222222223,7.88888888888889,1.9444444444444444,10.555555555555555,4.222222222222223,6.944444444444445,1.722222222222223,5.777777777777777,5.611111111111112,10.055555555555555,18.666666666666664,11.444444444444445,9.72222222222222,20.222222222222225,15.444444444444445,12.22222222222222,21.77777777777778,12.833333333333334,10.555555555555555,8.111111111111112,8.22222222222222,12.166666666666666,14.888888888888888,21.55555555555556,13.499999999999998,18.33333333333333,15.777777777777777,12.333333333333334,11.222222222222223,6.500000000000002,10.333333333333334,20.55555555555556,7.277777777777779,21.5,14.333333333333332,7.111111111111109,5.999999999999998,10.611111111111112,12.166666666666666,10.499999999999998,17.944444444444443,21.0,19.833333333333336,9.333333333333332,8.777777777777777,14.555555555555555,22.0,19.61111111111111,7.944444444444443,22.61111111111111,20.55555555555556,20.83333333333333,15.88888888888889,10.111111111111112,5.0,5.555555555555555,14.666666666666666,23.666666666666664,12.88888888888889,7.166666666666666,17.055555555555557,12.555555555555555,4.61111111111111,12.555555555555555,12.833333333333334,6.888888888888888,23.55555555555556,9.77777777777778,16.5,11.500000000000002,17.944444444444443,9.77777777777778,22.722222222222225,20.166666666666664,11.833333333333332,5.1111111111111125,12.166666666666666,14.5,8.444444444444446,10.777777777777777,9.77777777777778,9.055555555555554,15.999999999999998,18.33333333333333,14.11111111111111,18.000000000000004,11.77777777777778,20.666666666666668,25.05555555555555,12.999999999999998,20.38888888888889,16.444444444444446,14.944444444444445,21.27777777777777,23.000000000000004,18.111111111111107,11.222222222222223,15.833333333333332,18.000000000000004,12.944444444444445,18.77777777777777,8.833333333333332,7.277777777777779,11.500000000000002,5.888888888888889,14.555555555555555,9.27777777777778,7.388888888888887,11.277777777777777,7.000000000000001,12.833333333333334,7.166666666666666,22.333333333333336,12.666666666666664,2.1111111111111094,15.999999999999998,10.111111111111112,-1.6666666666666663,11.333333333333332,11.11111111111111,11.166666666666668,17.27777777777778,8.38888888888889,15.444444444444445,14.388888888888888,10.944444444444446,12.666666666666664,-0.3333333333333341,-1.3333333333333326,3.8333333333333326,10.499999999999998,8.055555555555555
1.3333333333333326,12.944444444444445,-2.8888888888888884,-2.666666666666667,2.000000000000001,9.27777777777778,4.833333333333335,9.333333333333332,20.11111111111111,12.0,17.944444444444443,24.77777777777777,12.111111111111107,15.666666666666668,10.111111111111112,13.88888888888889,7.999999999999999,10.22222222222222,15.555555555555555,8.777777777777777,-2.055555555555555,5.277777777777778,9.27777777777778,5.1111111111111125,11.333333333333332,17.88888888888889,22.0,21.222222222222225,12.833333333333334,13.444444444444446,12.444444444444445,11.77777777777778,12.777777777777777,13.499999999999998,12.666666666666664,0.4444444444444428,8.555555555555555,6.722222222222223,0.6111111111111119,9.222222222222223,7.166666666666666,4.444444444444445,1.277777777777776,7.666666666666665,5.333333333333334,9.77777777777778,19.05555555555556,10.833333333333334,9.055555555555554,20.611111111111107,15.055555555555555,11.333333333333332,21.611111111111114,14.555555555555555,10.277777777777777,7.444444444444444,7.999999999999999,11.833333333333332,16.222222222222225,21.333333333333336,12.5,19.27777777777778,14.5,13.833333333333332,10.611111111111112,6.277777777777776,6.666666666666666,20.88888888888889,6.444444444444445,22.166666666666668,13.333333333333332,8.777777777777777,8.333333333333334,11.555555555555554,10.833333333333334,10.055555555555555,19.33333333333333,21.166666666666664,20.0,9.166666666666666,10.166666666666664,16.38888888888889,22.166666666666668,20.500000000000004,9.555555555555555,22.77777777777778,21.38888888888889,21.5,15.333333333333334,9.833333333333334,5.9444444444444455,4.555555555555557,16.944444444444443,23.444444444444446,15.277777777777777,7.055555555555557,19.22222222222221,11.555555555555554,4.388888888888888,12.22222222222222,13.666666666666668,6.388888888888888,24.22222222222221,9.222222222222223,15.166666666666664,11.166666666666668,19.0,10.277777777777777,22.38888888888889,20.11111111111111,10.72222222222222,4.833333333333335,11.38888888888889,15.277777777777777,8.777777777777777,9.166666666666666,9.444444444444445,8.666666666666668,14.77777777777778,19.88888888888889,15.944444444444446,18.94444444444444,11.61111111111111,20.666666666666668,24.611111111111107,14.555555555555555,20.444444444444443,14.72222222222222,14.27777777777778,21.38888888888889,22.722222222222225,18.77777777777777,10.944444444444446,14.27777777777778,18.277777777777786,12.611111111111112,19.22222222222221,10.277777777777777,7.055555555555557,11.61111111111111,5.499999999999999,16.222222222222225,10.166666666666664,8.555555555555555,12.111111111111107,5.888888888888889,12.555555555555555,6.944444444444445,23.000000000000004,15.055555555555555,3.055555555555556,13.499999999999998,11.833333333333332,-0.8888888888888896,9.555555555555555,13.22222222222222,10.72222222222222,15.555555555555555,8.111111111111112,14.166666666666666,11.61111111111111,13.22222222222222,13.333333333333332,-0.6666666666666663,1.7777777777777792,7.388888888888887,11.77777777777778,9.5
0.3333333333333341,12.72222222222222,-3.055555555555556,-3.055555555555556,0.9999999999999984,8.88888888888889,4.055555555555554,9.166666666666666,20.83333333333333,11.555555555555554,19.72222222222222,24.33333333333333,14.666666666666666,17.61111111111111,9.444444444444445,14.444444444444445,7.555555555555556,9.77777777777778,15.999999999999998,11.61111111111111,0.777777777777777,4.666666666666666,9.11111111111111,4.944444444444444,11.11111111111111,16.38888888888889,22.83333333333333,21.888888888888893,13.88888888888889,13.38888888888889,11.61111111111111,11.61111111111111,14.222222222222223,12.944444444444445,12.27777777777778,0.1111111111111126,9.944444444444445,5.666666666666668,-0.166666666666667,5.833333333333333,9.388888888888888,3.3888888888888897,0.9999999999999984,8.944444444444445,5.0,9.555555555555555,19.27777777777778,10.333333333333334,8.722222222222223,20.777777777777786,14.77777777777778,10.999999999999998,21.166666666666664,15.999999999999998,11.055555555555555,6.944444444444445,7.777777777777778,11.61111111111111,17.11111111111111,20.88888888888889,11.888888888888888,19.88888888888889,12.833333333333334,15.833333333333332,10.055555555555555,6.388888888888888,4.722222222222222,21.05555555555556,5.833333333333333,22.55555555555556,12.444444444444445,10.555555555555555,10.388888888888893,13.722222222222223,9.444444444444445,9.5,20.444444444444443,20.944444444444446,19.944444444444446,9.11111111111111,13.055555555555555,17.5,22.0,20.944444444444446,11.055555555555555,22.666666666666664,21.888888888888893,21.944444444444443,15.0,9.555555555555555,6.888888888888888,4.000000000000002,19.27777777777778,22.88888888888889,17.555555555555557,8.61111111111111,21.0,10.72222222222222,4.222222222222223,11.944444444444445,15.833333333333332,6.111111111111111,24.444444444444443,8.88888888888889,13.499999999999998,11.055555555555555,19.72222222222222,10.611111111111112,21.38888888888889,19.88888888888889,9.72222222222222,5.777777777777777,10.88888888888889,15.777777777777777,10.277777777777777,7.88888888888889,9.166666666666666,8.22222222222222,14.000000000000002,21.11111111111111,17.61111111111111,19.61111111111111,12.72222222222222,20.38888888888889,23.55555555555556,15.88888888888889,20.27777777777778,13.61111111111111,12.88888888888889,21.222222222222225,22.0,19.27777777777778,12.111111111111107,13.22222222222222,18.277777777777786,12.333333333333334,19.388888888888893,11.833333333333332,6.888888888888888,11.555555555555554,5.1111111111111125,17.61111111111111,12.0,9.833333333333334,14.166666666666666,5.222222222222221,12.27777777777778,6.61111111111111,23.33333333333333,17.27777777777778,5.055555555555556,12.111111111111107,13.11111111111111,-0.3888888888888885,8.38888888888889,15.111111111111112,10.444444444444445,14.5,7.833333333333334,13.444444444444446,10.166666666666664,16.222222222222225,13.555555555555554,-1.0555555555555547,4.777777777777779,10.833333333333334,12.5,11.888888888888888
-0.6111111111111119,13.11111111111111,-3.2222222222222223,-3.444444444444444,0.4444444444444428,7.388888888888887,3.444444444444446,11.11111111111111,21.333333333333336,11.277777777777777,21.11111111111111,23.000000000000004,17.166666666666664,19.33333333333333,8.88888888888889,14.72222222222222,7.277777777777779,9.333333333333332,16.166666666666668,13.666666666666668,4.000000000000002,4.222222222222223,8.833333333333332,4.833333333333335,10.777777777777777,15.61111111111111,23.33333333333333,22.333333333333336,15.61111111111111,14.888888888888888,10.88888888888889,12.611111111111112,15.333333333333334,12.444444444444445,11.833333333333332,-0.2222222222222214,10.944444444444446,4.722222222222222,-0.777777777777777,3.777777777777776,10.999999999999998,2.666666666666665,0.6666666666666682,10.055555555555555,5.833333333333333,9.333333333333332,19.27777777777778,9.833333333333334,8.499999999999998,20.72222222222222,14.444444444444445,10.666666666666668,20.0,16.944444444444443,13.055555555555555,6.500000000000002,7.611111111111112,11.38888888888889,17.77777777777778,19.72222222222222,11.38888888888889,20.27777777777778,12.0,17.61111111111111,9.666666666666666,8.055555555555555,3.6666666666666674,20.88888888888889,5.277777777777778,22.55555555555556,11.77777777777778,12.22222222222222,12.166666666666666,15.833333333333332,8.555555555555555,9.11111111111111,21.166666666666664,20.500000000000004,19.444444444444443,10.333333333333334,15.499999999999998,18.38888888888889,21.333333333333336,21.11111111111111,12.27777777777778,22.11111111111111,22.166666666666668,21.944444444444443,14.666666666666666,9.5,7.666666666666665,3.3888888888888897,21.11111111111111,21.38888888888889,19.61111111111111,10.88888888888889,22.333333333333336,10.111111111111112,4.222222222222223,12.166666666666666,17.77777777777778,5.888888888888889,24.388888888888893,8.499999999999998,12.555555555555555,10.777777777777777,20.27777777777778,10.72222222222222,19.33333333333333,19.05555555555556,8.88888888888889,7.000000000000001,10.444444444444445,15.88888888888889,11.888888888888888,7.000000000000001,8.88888888888889,7.833333333333334,13.333333333333332,21.944444444444443,19.111111111111114,19.88888888888889,14.72222222222222,19.5,21.222222222222225,17.055555555555557,19.833333333333336,12.88888888888889,11.722222222222223,20.500000000000004,20.38888888888889,19.5,13.944444444444445,12.611111111111112,17.944444444444443,12.72222222222222,19.22222222222221,13.166666666666668,6.61111111111111,10.72222222222222,4.777777777777779,18.722222222222225,13.88888888888889,10.22222222222222,16.277777777777775,4.777777777777779,12.611111111111112,6.500000000000002,23.5,19.05555555555556,7.111111111111109,11.444444444444445,14.000000000000002,-0.2222222222222214,7.611111111111112,17.166666666666664,10.22222222222222,13.61111111111111,7.611111111111112,12.666666666666664,9.166666666666666,18.38888888888889,13.11111111111111,-1.222222222222222,7.388888888888887,13.88888888888889,13.055555555555555,14.222222222222223
-1.0000000000000004,15.277777777777777,-3.3888888888888897,-3.6666666666666674,-0.1111111111111107,4.444444444444445,2.944444444444443,13.277777777777777,21.5,10.88888888888889,22.11111111111111,20.05555555555556,19.33333333333333,20.666666666666668,8.333333333333334,14.833333333333334,7.000000000000001,9.000000000000002,16.11111111111111,15.055555555555555,6.944444444444445,3.944444444444445,8.61111111111111,4.777777777777779,10.499999999999998,15.166666666666664,23.444444444444446,22.444444444444446,17.555555555555557,17.0,10.277777777777777,14.944444444444445,16.166666666666668,11.944444444444445,11.38888888888889,-0.5555555555555556,11.555555555555554,4.055555555555554,-1.222222222222222,2.666666666666665,11.944444444444445,2.1111111111111094,0.4444444444444428,10.88888888888889,8.22222222222222,10.444444444444445,19.05555555555556,9.444444444444445,8.38888888888889,20.166666666666664,14.27777777777778,10.333333333333334,18.111111111111107,17.666666666666664,15.22222222222222,6.0555555555555545,8.444444444444446,11.11111111111111,18.166666666666668,17.944444444444443,10.88888888888889,20.500000000000004,11.333333333333332,19.22222222222221,9.222222222222223,10.055555555555555,2.999999999999999,20.500000000000004,4.722222222222222,21.944444444444443,11.166666666666668,13.555555555555554,13.499999999999998,17.5,7.944444444444443,8.833333333333332,21.666666666666668,19.33333333333333,18.444444444444446,12.388888888888888,17.555555555555557,18.94444444444444,20.166666666666664,20.944444444444446,13.11111111111111,20.72222222222222,22.0,21.72222222222221,14.388888888888888,9.444444444444445,8.333333333333334,2.944444444444443,22.444444444444446,19.0,21.27777777777777,12.555555555555555,23.38888888888889,9.666666666666666,5.055555555555556,14.166666666666666,19.5,5.611111111111112,23.833333333333336,8.333333333333334,12.0,10.666666666666668,20.33333333333333,10.388888888888893,17.88888888888889,17.555555555555557,8.22222222222222,8.111111111111112,10.055555555555555,15.555555555555555,13.22222222222222,6.277777777777776,8.61111111111111,7.444444444444444,12.777777777777777,22.444444444444446,20.27777777777778,19.944444444444446,16.944444444444443,17.555555555555557,19.388888888888893,17.77777777777778,18.88888888888889,12.22222222222222,10.999999999999998,18.666666666666664,17.944444444444443,19.5,15.444444444444445,12.111111111111107,17.22222222222222,14.888888888888888,18.666666666666664,14.388888888888888,6.500000000000002,9.055555555555554,4.388888888888888,19.444444444444443,15.833333333333332,11.38888888888889,18.05555555555556,4.444444444444445,14.555555555555555,8.277777777777777,23.22222222222222,20.444444444444443,8.833333333333332,10.88888888888889,14.444444444444445,-0.6111111111111119,7.111111111111109,18.94444444444444,10.0,13.11111111111111,8.166666666666668,12.166666666666666,8.38888888888889,20.11111111111111,11.833333333333332,-1.4444444444444453,9.388888888888888,16.5,13.333333333333332,16.333333333333332
-1.888888888888888,17.388888888888886,-1.3333333333333326,-3.944444444444445,-0.4999999999999992,3.055555555555556,2.555555555555556,15.333333333333334,21.0,10.611111111111112,22.77777777777778,18.277777777777786,21.05555555555556,21.611111111111114,7.944444444444443,14.555555555555555,6.833333333333331,8.666666666666668,15.944444444444446,15.61111111111111,9.5,3.6666666666666674,8.333333333333334,4.666666666666666,10.22222222222222,14.77777777777778,23.38888888888889,22.444444444444446,19.111111111111114,18.94444444444444,9.72222222222222,17.22222222222222,16.666666666666668,11.61111111111111,10.944444444444446,-0.8888888888888896,11.555555555555554,3.4999999999999982,-1.4999999999999996,2.1111111111111094,12.27777777777778,1.833333333333332,0.4999999999999992,11.500000000000002,10.555555555555555,12.777777777777777,18.722222222222225,8.944444444444445,8.166666666666668,19.166666666666668,14.11111111111111,10.0,16.77777777777778,18.05555555555556,17.0,5.777777777777777,10.333333333333334,11.833333333333332,18.5,16.666666666666668,10.444444444444445,20.222222222222225,10.72222222222222,20.222222222222225,8.833333333333332,11.833333333333332,2.5,19.61111111111111,4.333333333333331,20.222222222222225,10.72222222222222,14.611111111111107,14.388888888888888,18.833333333333336,7.555555555555556,8.444444444444446,21.888888888888893,17.333333333333336,16.72222222222222,14.166666666666666,19.111111111111114,19.22222222222221,18.111111111111107,20.33333333333333,13.722222222222223,18.111111111111107,21.55555555555556,21.166666666666664,14.000000000000002,9.5,8.777777777777777,2.6111111111111125,23.444444444444446,17.555555555555557,22.5,13.88888888888889,24.05555555555556,9.222222222222223,6.500000000000002,16.444444444444446,20.72222222222222,5.38888888888889,22.55555555555556,8.111111111111112,11.555555555555554,10.611111111111112,20.05555555555556,9.77777777777778,16.944444444444443,16.38888888888889,7.722222222222221,8.944444444444445,9.611111111111107,14.72222222222222,14.222222222222223,5.7222222222222205,8.38888888888889,7.111111111111109,12.333333333333334,22.61111111111111,21.0,19.77777777777777,18.722222222222225,16.11111111111111,18.277777777777786,18.277777777777786,17.333333333333336,11.722222222222223,10.499999999999998,16.5,16.72222222222222,19.5,16.555555555555554,11.666666666666666,15.666666666666668,17.055555555555557,17.61111111111111,15.444444444444445,6.77777777777778,7.999999999999999,4.11111111111111,19.833333333333336,17.333333333333336,11.77777777777778,19.388888888888893,4.000000000000002,16.444444444444446,10.499999999999998,22.333333333333336,21.333333333333336,10.166666666666664,10.444444444444445,14.555555555555555,-1.9444444444444444,6.555555555555554,20.27777777777778,10.333333333333334,12.444444444444445,9.833333333333334,11.61111111111111,7.666666666666665,21.44444444444444,8.61111111111111,0.8888888888888896,10.72222222222222,18.444444444444446,13.22222222222222,18.055555555555554
-2.555555555555556,19.166666666666668,1.7777777777777792,-4.222222222222223,-0.8888888888888896,1.833333333333332,2.055555555555557,16.833333333333332,19.77777777777777,10.333333333333334,22.944444444444443,17.27777777777778,22.333333333333336,22.38888888888889,7.444444444444444,13.88888888888889,6.666666666666666,8.444444444444446,15.444444444444445,15.944444444444446,11.333333333333332,3.333333333333333,8.22222222222222,4.61111111111111,10.055555555555555,14.5,22.944444444444443,21.888888888888893,20.27777777777778,20.444444444444443,9.333333333333332,19.111111111111114,16.77777777777778,11.055555555555555,10.72222222222222,-1.1111111111111112,11.11111111111111,3.055555555555556,-1.8333333333333337,1.555555555555554,12.0,1.3888888888888888,2.7777777777777777,11.722222222222223,12.22222222222222,14.944444444444445,18.05555555555556,8.61111111111111,8.055555555555555,17.61111111111111,13.944444444444445,9.666666666666666,15.777777777777777,18.277777777777786,18.277777777777786,5.38888888888889,12.22222222222222,13.444444444444446,18.38888888888889,15.833333333333332,10.055555555555555,19.5,10.22222222222222,21.05555555555556,8.499999999999998,13.11111111111111,2.1666666666666656,18.277777777777786,3.944444444444445,17.666666666666664,10.277777777777777,15.333333333333334,14.944444444444445,19.77777777777777,7.000000000000001,8.166666666666668,21.611111111111114,16.11111111111111,15.22222222222222,15.499999999999998,20.33333333333333,19.111111111111114,16.72222222222222,18.94444444444444,14.11111111111111,16.88888888888889,19.833333333333336,19.72222222222222,13.777777777777777,10.611111111111112,8.722222222222223,2.1666666666666656,24.111111111111114,16.666666666666668,23.277777777777786,14.888888888888888,24.388888888888893,8.722222222222223,7.722222222222221,18.61111111111111,21.72222222222221,5.277777777777778,19.72222222222222,7.88888888888889,11.222222222222223,10.611111111111112,19.22222222222221,9.166666666666666,16.166666666666668,15.555555555555555,7.166666666666666,9.611111111111107,9.222222222222223,12.999999999999998,14.77777777777778,5.38888888888889,8.22222222222222,6.77777777777778,12.055555555555555,22.38888888888889,21.38888888888889,19.22222222222221,20.05555555555556,15.333333333333334,17.5,18.444444444444446,16.333333333333332,11.166666666666668,10.111111111111112,15.444444444444445,15.999999999999998,19.27777777777778,17.27777777777778,11.222222222222223,14.444444444444445,18.88888888888889,15.666666666666668,16.166666666666668,8.055555555555555,7.277777777777779,3.944444444444445,19.88888888888889,18.33333333333333,11.888888888888888,20.33333333333333,3.6666666666666674,18.22222222222222,12.5,20.05555555555556,21.944444444444443,11.11111111111111,10.0,14.27777777777778,-2.833333333333334,6.111111111111111,21.27777777777777,12.166666666666666,11.944444444444445,11.555555555555554,11.277777777777777,7.222222222222222,22.444444444444446,6.277777777777776,3.6666666666666674,11.555555555555554,19.833333333333336,12.388888888888888,19.333333333333332
-2.999999999999999,20.55555555555556,4.722222222222222,-4.333333333333334,-1.222222222222222,1.3333333333333326,1.6111111111111105,17.944444444444443,16.88888888888889,10.166666666666664,22.88888888888889,16.555555555555554,23.166666666666668,22.88888888888889,7.000000000000001,12.555555555555555,6.555555555555554,8.22222222222222,14.166666666666666,16.11111111111111,12.5,3.055555555555556,8.38888888888889,5.888888888888889,9.72222222222222,14.333333333333332,21.72222222222221,20.500000000000004,21.27777777777777,21.5,8.88888888888889,20.500000000000004,16.5,10.666666666666668,10.499999999999998,-1.0000000000000004,9.222222222222223,2.388888888888887,-2.2222222222222223,1.3333333333333326,10.611111111111112,1.0555555555555547,5.38888888888889,11.61111111111111,13.499999999999998,16.61111111111111,17.333333333333336,8.277777777777777,7.88888888888889,16.61111111111111,14.222222222222223,9.333333333333332,15.22222222222222,18.22222222222222,19.111111111111114,5.055555555555556,13.61111111111111,14.944444444444445,17.944444444444443,15.111111111111112,9.666666666666666,18.05555555555556,9.833333333333334,21.611111111111114,8.166666666666668,14.222222222222223,2.000000000000001,17.22222222222222,3.4999999999999982,16.444444444444446,9.888888888888888,15.72222222222222,15.111111111111112,20.500000000000004,6.61111111111111,7.88888888888889,20.83333333333333,15.499999999999998,14.555555555555555,16.166666666666668,21.166666666666664,18.88888888888889,15.999999999999998,16.88888888888889,14.27777777777778,15.999999999999998,17.72222222222222,17.555555555555557,13.499999999999998,11.833333333333332,8.444444444444446,1.9444444444444444,24.444444444444443,16.055555555555554,23.833333333333336,15.777777777777777,24.33333333333333,8.38888888888889,8.88888888888889,20.27777777777778,22.22222222222222,5.055555555555556,17.666666666666664,7.555555555555556,10.833333333333334,11.055555555555555,17.555555555555557,8.722222222222223,15.499999999999998,14.888888888888888,6.833333333333331,10.0,8.833333333333332,11.77777777777778,15.166666666666664,4.777777777777779,8.111111111111112,6.444444444444445,11.722222222222223,21.944444444444443,21.611111111111114,17.88888888888889,21.0,14.72222222222222,16.72222222222222,18.5,15.666666666666668,10.777777777777777,9.611111111111107,15.055555555555555,15.38888888888889,18.833333333333336,17.666666666666664,10.777777777777777,13.555555555555554,20.38888888888889,14.555555555555555,16.61111111111111,9.222222222222223,6.666666666666666,3.722222222222224,19.72222222222222,19.0,11.555555555555554,21.0,3.277777777777777,19.55555555555556,14.166666666666666,18.38888888888889,22.22222222222222,11.77777777777778,9.77777777777778,13.22222222222222,-3.444444444444444,5.7222222222222205,21.83333333333333,14.11111111111111,11.444444444444445,13.055555555555555,10.944444444444446,6.77777777777778,23.05555555555556,5.055555555555556,6.61111111111111,11.722222222222223,20.777777777777786,10.444444444444445,20.27777777777778
-3.3888888888888897,21.611111111111114,6.833333333333331,-4.388888888888888,-1.5555555555555558,1.1111111111111112,1.3333333333333326,18.61111111111111,15.333333333333334,10.0,22.444444444444446,15.999999999999998,23.61111111111111,23.05555555555556,6.666666666666666,11.500000000000002,6.388888888888888,7.999999999999999,12.999999999999998,14.77777777777778,13.11111111111111,2.999999999999999,10.333333333333334,7.277777777777779,9.611111111111107,14.055555555555554,19.944444444444446,18.94444444444444,21.77777777777778,22.11111111111111,8.38888888888889,21.55555555555556,15.333333333333334,10.388888888888893,10.444444444444445,1.555555555555554,7.333333333333335,2.333333333333335,-2.444444444444444,0.8333333333333333,7.88888888888889,0.8333333333333333,8.111111111111112,10.833333333333334,14.5,17.77777777777778,16.444444444444446,7.88888888888889,7.777777777777778,15.88888888888889,14.944444444444445,9.000000000000002,14.611111111111107,17.944444444444443,19.61111111111111,4.833333333333335,14.833333333333334,16.277777777777775,17.0,14.611111111111107,9.27777777777778,15.666666666666668,9.388888888888888,21.888888888888893,7.944444444444443,14.833333333333334,1.6666666666666663,16.555555555555554,3.1666666666666683,15.499999999999998,9.611111111111107,15.777777777777777,14.77777777777778,20.88888888888889,6.222222222222223,7.833333333333334,19.111111111111114,15.0,13.944444444444445,16.555555555555554,21.666666666666668,18.166666666666668,15.38888888888889,15.72222222222222,14.11111111111111,15.38888888888889,16.555555555555554,16.333333333333332,13.22222222222222,13.055555555555555,7.555555555555556,1.555555555555554,24.444444444444443,15.444444444444445,24.0,16.11111111111111,23.88888888888889,7.999999999999999,9.77777777777778,21.611111111111114,22.55555555555556,6.277777777777776,16.666666666666668,7.222222222222222,10.72222222222222,11.888888888888888,16.38888888888889,8.444444444444446,14.833333333333334,14.388888888888888,6.555555555555554,10.111111111111112,8.61111111111111,10.999999999999998,15.166666666666664,4.555555555555557,7.88888888888889,6.166666666666667,11.38888888888889,20.83333333333333,21.38888888888889,15.999999999999998,21.666666666666668,14.11111111111111,16.055555555555554,18.111111111111107,15.166666666666664,10.388888888888893,9.222222222222223,14.5,14.833333333333334,17.88888888888889,17.72222222222222,10.499999999999998,12.833333333333334,21.38888888888889,13.777777777777777,16.72222222222222,10.333333333333334,6.166666666666667,3.611111111111111,18.94444444444444,19.33333333333333,10.88888888888889,21.44444444444444,2.999999999999999,20.666666666666668,15.444444444444445,17.444444444444443,22.22222222222222,11.944444444444445,9.5,10.72222222222222,-3.888888888888889,5.38888888888889,22.166666666666668,15.833333333333332,11.11111111111111,14.222222222222223,10.555555555555555,6.388888888888888,23.38888888888889,4.27777777777778,9.11111111111111,11.555555555555554,21.222222222222225,8.555555555555555,20.777777777777782
-3.722222222222222,22.333333333333336,8.22222222222222,-1.8333333333333337,-1.9444444444444444,0.6666666666666682,1.1111111111111112,19.111111111111114,14.388888888888888,9.944444444444445,21.27777777777777,15.444444444444445,23.833333333333336,22.77777777777778,6.222222222222223,10.777777777777777,6.222222222222223,7.833333333333334,12.444444444444445,10.777777777777777,12.88888888888889,2.833333333333334,12.5,8.333333333333334,9.444444444444445,13.944444444444445,18.666666666666664,17.77777777777778,22.11111111111111,22.666666666666664,8.111111111111112,22.11111111111111,13.22222222222222,10.166666666666664,11.944444444444445,4.555555555555557,6.166666666666667,2.055555555555557,-2.666666666666667,0.5555555555555556,5.9444444444444455,0.4999999999999992,10.277777777777777,8.833333333333332,15.055555555555555,18.5,16.11111111111111,7.722222222222221,7.5,15.38888888888889,15.777777777777777,8.666666666666668,14.166666666666666,17.444444444444443,19.88888888888889,4.555555555555557,15.72222222222222,17.166666666666664,15.38888888888889,14.11111111111111,9.11111111111111,14.222222222222223,8.944444444444445,21.944444444444443,7.666666666666665,15.444444444444445,1.3333333333333326,16.055555555555554,2.944444444444443,14.611111111111107,9.222222222222223,15.499999999999998,13.61111111111111,20.944444444444446,5.888888888888889,7.999999999999999,17.61111111111111,14.666666666666666,13.499999999999998,16.77777777777778,21.55555555555556,17.11111111111111,14.888888888888888,14.833333333333334,13.38888888888889,14.944444444444445,15.777777777777777,15.555555555555555,12.999999999999998,14.11111111111111,7.111111111111109,1.3333333333333326,23.77777777777777,14.944444444444445,23.722222222222225,16.277777777777775,22.83333333333333,7.611111111111112,10.388888888888893,22.444444444444446,22.666666666666664,8.333333333333334,15.999999999999998,7.000000000000001,10.499999999999998,12.611111111111112,15.61111111111111,8.055555555555555,14.333333333333332,13.88888888888889,6.277777777777776,10.0,8.277777777777777,10.388888888888893,15.0,4.222222222222223,7.722222222222221,5.9444444444444455,11.166666666666668,19.388888888888893,20.777777777777786,14.77777777777778,21.888888888888893,13.555555555555554,15.61111111111111,17.72222222222222,14.77777777777778,10.0,8.833333333333332,14.11111111111111,14.27777777777778,16.666666666666668,17.77777777777778,10.22222222222222,12.166666666666666,22.11111111111111,13.11111111111111,16.555555555555554,11.166666666666668,5.7222222222222205,3.4999999999999982,17.11111111111111,19.33333333333333,9.444444444444445,21.5,2.7777777777777777,21.38888888888889,16.38888888888889,16.833333333333332,21.5,11.722222222222223,9.222222222222223,9.388888888888888,-4.277777777777778,5.0,21.944444444444443,17.166666666666664,10.72222222222222,15.22222222222222,10.22222222222222,5.999999999999998,23.277777777777786,3.5555555555555545,11.055555555555555,9.888888888888888,20.88888888888889,7.333333333333335,20.777777777777782
