,0
0,2
1,1
2,4
3,1
4,1
5,1
6,1
7,4
8,0
9,0
10,4
11,4
12,4
13,0
14,0
15,0
16,0
17,4
18,0
19,4
20,0
21,4
22,0
23,0
24,0
25,4
26,0
27,0
28,3
29,0
30,4
31,4
32,0
33,3
34,4
35,4
36,0
37,0
38,4
39,4
40,0
41,2
42,0
43,1
44,4
45,1
46,0
47,1
48,0
49,4
50,1
51,4
52,4
53,0
54,0
55,0
56,1
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,4
65,2
66,0
67,1
68,1
69,0
70,2
71,0
72,0
73,0
74,4
75,0
76,1
77,0
78,4
79,1
80,0
81,0
82,4
83,0
84,0
85,1
86,0
87,1
88,0
89,0
90,3
91,1
92,4
93,4
94,3
95,1
96,4
97,1
98,4
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,4
113,1
114,4
115,2
116,2
117,2
118,0
119,2
120,2
121,2
122,2
123,0
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,0
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,0
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,0
166,2
167,2
168,2
169,0
170,4
171,1
172,0
173,0
174,0
175,4
176,4
177,4
178,4
179,4
180,4
181,0
182,1
183,0
184,4
185,1
186,0
187,0
188,0
189,4
190,4
191,0
192,4
193,0
194,4
195,1
196,4
197,2
198,0
199,0
200,4
201,0
202,0
203,0
204,0
205,4
206,1
207,2
208,0
209,0
210,4
211,0
212,4
213,0
214,4
215,0
216,0
217,4
218,0
219,0
220,0
221,0
222,0
223,4
224,0
225,0
226,0
227,4
228,0
229,2
230,0
231,0
232,0
233,0
234,0
235,0
236,1
237,0
238,1
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,1
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,3
264,3
265,0
266,0
267,1
268,1
269,3
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,4
278,4
279,4
280,1
281,4
282,1
283,1
284,1
285,1
286,4
287,1
288,1
289,1
290,4
291,4
292,4
293,1
294,4
295,1
296,4
297,1
298,1
299,4
300,1
301,4
302,4
303,4
304,1
305,4
306,4
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,3
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,3
350,1
351,1
352,3
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,2
363,2
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,0
373,0
374,1
375,0
376,0
377,0
378,1
379,0
380,1
381,0
382,1
383,1
384,3
385,0
386,1
387,3
388,1
389,3
390,3
391,1
392,1
393,4
394,4
395,3
396,0
397,0
398,0
399,0
400,4
401,4
402,4
403,0
404,0
405,4
406,0
407,3
408,1
409,0
410,1
411,0
412,1
413,0
414,4
415,0
416,4
417,1
418,0
419,4
420,0
421,1
422,4
423,4
424,0
425,4
426,4
427,0
428,0
429,4
430,3
431,4
432,0
433,4
434,4
435,4
436,0
437,4
438,4
439,3
440,4
441,4
442,4
443,4
444,4
445,1
446,1
447,1
448,1
449,1
450,1
451,4
452,1
453,1
454,1
455,1
456,1
457,4
458,1
459,1
460,1
461,1
462,1
463,4
464,4
465,1
466,3
467,1
468,1
469,1
470,3
471,3
472,3
473,1
474,3
475,3
476,3
477,4
478,1
479,3
480,1
481,4
482,3
483,4
484,3
485,1
486,1
487,4
488,4
489,3
490,3
491,3
492,4
493,4
494,4
495,3
496,4
497,4
498,4
499,4
500,3
501,3
502,1
503,3
504,4
505,0
506,3
507,3
508,3
509,3
510,3
511,1
512,3
513,3
514,3
515,3
516,3
517,3
518,3
519,3
520,3
521,3
522,3
523,3
524,3
525,4
526,0
527,0
528,0
529,1
530,4
531,0
532,4
533,4
534,4
535,0
536,0
537,2
538,0
539,4
540,2
541,0
542,4
543,4
544,2
545,1
546,4
547,4
548,0
549,0
550,4
551,0
552,0
553,0
554,1
555,0
556,0
557,0
558,1
559,0
560,0
561,0
562,0
563,2
564,0
565,0
566,0
567,0
568,2
569,2
570,0
571,0
572,4
573,4
574,0
575,0
576,0
577,4
578,1
579,4
580,4
581,4
582,4
583,4
584,4
585,1
586,4
587,4
588,4
589,4
590,4
591,4
592,1
593,4
594,1
595,4
596,4
597,2
598,2
599,2
600,3
601,3
602,3
603,3
604,4
605,0
606,3
607,1
608,4
609,1
610,3
611,1
612,3
613,3
614,4
615,0
616,4
617,0
618,0
619,0
620,4
621,4
622,0
623,3
624,0
625,4
626,0
627,0
628,4
629,4
630,0
631,4
632,0
633,4
634,3
635,3
636,0
637,4
638,0
639,0
640,4
641,4
642,0
643,4
644,0
645,1
646,0
647,4
648,0
649,4
650,1
651,0
652,4
653,0
654,0
655,4
656,4
657,4
658,4
659,0
660,0
661,4
662,0
663,0
664,0
665,0
666,4
667,4
668,4
669,1
670,1
671,4
672,1
673,1
674,0
675,1
676,4
677,0
678,2
679,0
680,0
681,0
682,0
683,2
684,1
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,1
695,1
696,0
697,1
698,1
699,1
700,1
701,1
702,1
703,1
704,4
705,1
706,1
707,1
708,1
709,3
710,1
711,1
712,1
713,1
714,1
715,3
716,3
717,4
718,1
719,4
720,3
721,3
722,4
723,4
724,4
725,3
726,3
727,3
728,3
729,4
730,4
731,1
732,1
733,1
734,1
735,1
736,4
737,1
738,4
739,4
740,4
741,1
742,3
743,1
744,1
745,1
746,1
747,1
748,4
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,4
